seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,hold_success,requery_success,hold_valid_for_cmt,requery_valid_for_cmt,both_valid_for_cmt,hold_cmt,requery_cmt,requery_minus_hold_cmt,requery_lower_cmt,hold_energy_j,requery_energy_j,hold_displacement_m,requery_displacement_m,hold_terminal_reason,requery_terminal_reason,hold_sign_switch_count,requery_sign_switch_count,hold_sign_sequence_rle,requery_sign_sequence_rle
20260803,1668,1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.26914551706497347,0.16026596966465068,-0.023489707223872697,-0.013991666310276929,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x2|-x11
20260803,1669,1.0,touchdown,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.5207280464231505,0.5207280464231505,-0.02006617237647093,-0.02006617237647093,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260803,1670,1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.1832414770062163,1.2724276356091504,0.043201261236487036,0.04731281721414347,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x30,+x7|-x21
20260803,1671,1.0,touchdown,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.15204626130403298,0.15204626130403298,-0.014597355982211152,-0.014597355982211152,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_after_ready,0,0,-x8,-x8
20260803,1672,1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.10772306972039468,0.10772306972039468,-0.0028671442370024613,-0.0028671442370024613,success,success,0,0,-x5,-x5
20260803,1673,1.0,touchdown,0.35,0.02,True,True,True,True,True,0.00943569196516908,0.00943569196516908,0.0,False,0.0033873340435093035,0.0033873340435093035,0.01438684891417813,0.01438684891417813,success,success,0,0,+x4,+x4
20260803,1674,1.0,touchdown,0.35,0.02,True,True,True,True,True,0.0580373037703805,0.0580373037703805,0.0,False,0.0195975620137466,0.0195975620137466,0.013532443720616821,0.013532443720616821,success,success,0,0,+x6,+x6
20260803,1675,1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.2383104547052343,0.32021461870146994,0.062486186280825466,0.049362866225973384,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x21,+x11|-x7
20260803,1676,1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.006602503512333267,0.0997782059156775,0.0007216247565669798,0.0004344794144783559,success,success,0,1,+x4,+x3|-x1
20260803,1677,1.0,touchdown,0.35,0.02,True,True,True,True,True,0.09748946282155171,0.09748946282155171,0.0,False,0.03295357835634432,0.03295357835634432,0.01354647543185461,0.01354647543185461,success,success,0,0,+x3,+x3
20260803,1678,1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.6052646449699239,0.7258958123927349,-0.05249180093419763,-0.050915472416064964,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x5|-x18
20260803,1679,1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.5781755856807156,0.9082236650774952,0.03143885205367272,0.020788565431098638,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_bad_clearance,0,1,+x12,+x5|-x6
20260803,1680,1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.4075336881343442,0.4075336881343442,-0.025680877893895337,-0.025680877893895337,success,success,0,0,-x7,-x7
20260803,1681,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.007344071984557686,0.35842629217189637,0.3510822201873387,False,0.00458607391626157,0.19709481633642636,0.025025659754844776,0.022037217256752284,success,success,0,1,+x13,+x8|-x5
20260803,1682,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.06331882325359721,0.06331882325359721,0.0,False,0.024217458589916162,0.024217458589916162,0.015327705277633552,0.015327705277633552,success,success,0,0,+x7,+x7
20260803,1683,1.0,touchdown,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.39129762118484823,0.39129762118484823,-0.027205790491326237,-0.027205790491326237,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260803,1684,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.030840214203866796,0.030840214203866796,0.0,False,0.009810112480896076,0.009810112480896076,0.012747881319699894,0.012747881319699894,success,success,0,0,+x8,+x8
20260803,1685,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.07896628022557653,0.07896628022557653,0.0,False,0.011760755083763917,0.011760755083763917,0.0059686338245759085,0.0059686338245759085,success,success,0,0,+x6,+x6
20260803,1686,1.0,touchdown,0.4,0.0,False,True,False,False,False,nan,nan,nan,,0.01561652473075133,0.16777640503706245,0.0025197122482816525,-0.004781109779620346,clearance_ground+foot_ground_before_ready,success,0,1,+x17,+x5|-x6
20260803,1687,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.27235939361357997,0.3371599034180742,0.04349102993558979,0.03128801600189686,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,+x17,+x7|-x1|+x2|-x4
20260803,1688,1.0,touchdown,0.4,0.0,True,False,True,False,False,13.43329386776213,nan,nan,,0.6733998113554291,0.1516347828210432,0.002008962755571053,0.009119232902662366,success,clearance_ground+foot_ground_before_ready,0,1,-x5,-x2|+x6
20260803,1689,1.0,pre_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.0983831910243773,1.2394333620059035,0.055913474524496846,0.0633478949075805,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x31,+x12|-x20
20260803,1690,1.0,pre_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.1688299247832517,1.1447670490690045,0.02612787724081874,0.02442155546129076,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x14,+x6|-x7
20260803,1691,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.12463839609373428,0.12463839609373428,-0.040704146999896246,-0.040704146999896246,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x14,-x14
20260803,1692,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.5304381605239001,0.5585346328000558,-0.02571556319554358,-0.01832742068970791,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x25,+x4|-x10
20260803,1693,1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,1.011653956650956,0.3602307307924248,-0.006856778152585952,-0.0048952291125089475,success,success,0,3,-x5,-x2|+x2|-x1|+x1
20260803,1694,1.0,touchdown,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.24659677368470337,0.24659677368470337,-0.034413237201936384,-0.034413237201936384,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x14,-x14
20260803,1695,1.0,touchdown,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.34094171587984234,0.34094171587984234,0.0120198298471208,0.0120198298471208,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260803,1696,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.07587124400622007,0.07587124400622007,-0.038346834937284295,-0.038346834937284295,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260803,1697,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.0057059581535417285,0.0057059581535417285,0.0,False,0.0016453178801549913,0.0016453178801549913,0.01155586994743471,0.01155586994743471,success,success,0,0,+x4,+x4
20260803,1698,1.0,pre_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.9253868728022419,1.1990794551882384,0.039207549088323496,0.030971539633850964,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,+x14,+x7|-x6
20260803,1699,1.0,touchdown,0.4,0.0,True,False,False,False,False,nan,nan,nan,,0.5758309581277725,0.11128573476317775,-0.005286362409339496,-0.00196906569135763,success,clearance_ground+foot_ground_before_ready,0,1,-x5,-x2|+x8
20260803,1700,1.0,touchdown,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.4194493639490132,0.4194493639490132,-0.018973147224015663,-0.018973147224015663,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_after_ready,0,0,-x8,-x8
20260803,1701,1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,0.43345103117547223,0.43345103117547223,-0.020975480381312056,-0.020975480381312056,success,success,0,0,-x4,-x4
20260803,1702,1.0,touchdown,0.4,0.0,False,True,False,True,False,nan,0.4561332960879195,nan,,0.057470404326071534,0.2553375809435835,0.04371423957074358,0.022433879084204217,clearance_ground+foot_ground_before_ready,success,0,4,+x14,+x5|-x1|+x1|-x1|+x1
20260803,1703,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.06847941895911105,0.06847941895911105,-0.009220158728559281,-0.009220158728559281,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x8,-x8
20260803,1704,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.051057908604880964,0.051057908604880964,0.0,False,0.016566522484048034,0.016566522484048034,0.01300318505216791,0.01300318505216791,success,success,0,0,+x7,+x7
20260803,1705,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.012251989950038364,0.012251989950038364,0.0,False,0.004847909250232282,0.004847909250232282,0.01585730064100932,0.01585730064100932,success,success,0,0,+x4,+x4
20260803,1706,1.0,pre_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.3889303399488324,1.326938615964235,0.07147218072878177,0.034397487300801166,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x6|-x9
20260803,1707,1.0,mid_cross,0.4,0.0,True,False,True,False,False,0.4625631846112971,nan,nan,,1.8113839365772177,1.0661813907489626,0.15693537817017209,0.10009953512587025,success,clearance_ground+foot_ground_bad_clearance,0,1,+x19,+x7|-x8
20260803,1708,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.6282557980536267,0.7410849507379214,0.05443352084548292,0.051026979945734324,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x25,+x6|-x17
20260803,1709,1.0,pre_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.127752010061454,1.1125901869056443,0.04798080327599229,0.03950340923316234,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x27,+x8|-x16
20260803,1710,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.0341286947020558,0.753206024493383,-0.013318251831260036,-0.017544715643787484,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x25,+x5|-x7
20260803,1711,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.07318671391613613,0.07318671391613613,-0.01519292426067518,-0.01519292426067518,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260803,1712,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.7891941232805116,0.8025543659367816,0.045393446099834506,0.038431780557704964,clearance,clearance_ground+foot_ground_bad_clearance,0,1,+x10,+x5|-x5
20260803,1713,1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,0.35637943696358215,0.02782112930530407,-0.0030153220853397777,0.0006348079300689258,success,success,0,1,-x5,-x2|+x4
20260803,1714,1.0,touchdown,0.4,0.0,True,True,True,True,True,0.06424338252282423,0.06424338252282423,0.0,False,0.0069308841545152175,0.0069308841545152175,0.004323561602585624,0.004323561602585624,success,success,0,1,+x7,+x6|-x1
20260803,1715,1.0,pre_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,3.2561535798004826,1.392762305723075,-0.3256776496867742,-0.13173030021411447,q1_high_limit,clearance_ground+foot_ground_before_ready,0,1,+x40,+x13|-x10
20260803,1716,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.6725923431980996,0.6787265121319077,-0.012268328632588019,-0.01398103709327704,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x6|-x9
20260803,1717,1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.9053424271762203,0.9394929723686549,0.045256437134091665,0.035281933394811754,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x14,+x6|-x7
20260803,1718,1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,0.6921536038134071,0.6921536038134071,-0.02206826593790359,-0.02206826593790359,success,success,0,0,-x6,-x6
20260803,1719,1.0,touchdown,0.4,0.0,False,True,False,True,False,nan,1.4819728222760178,nan,,0.008877870565212987,0.35466821292175765,0.018385356077529558,0.0095909899940744,clearance_ground+foot_ground_before_ready,success,0,3,+x10,+x3|-x1|+x2|-x2
20260803,1720,1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,0.29150285576324697,0.29150285576324697,-0.004338413168914701,-0.004338413168914701,success,success,0,0,-x3,-x3
20260803,1721,1.0,pre_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,1.6097297684411835,1.541706095548145,0.021800598728958745,0.0024937820959692186,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x28,+x11|-x6
20260803,1722,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,1.0955249502129043,1.3145231401344322,0.02853586733998137,-0.06204943469927078,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x42,+x9|-x17
20260803,1723,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.2890341808281608,0.2890341808281608,-0.014256105704950783,-0.014256105704950783,success,success,0,0,-x4,-x4
20260803,1724,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.11715283023252612,0.06532260502777945,0.007716267302991714,0.006798566043174817,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x19,+x2|-x14
20260803,1725,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,1.2857900468082049,1.0370031774060886,0.08179194988779395,0.06906723140571694,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,+x14,+x7|-x6
20260803,1726,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.39156531129593986,0.4490792544994675,0.04918396295813836,0.028884536250779344,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,5,+x24,+x8|-x1|+x1|-x1|+x1|-x5
20260803,1727,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.6237946411397184,0.6788970054543394,0.07401466873139209,0.03281896847607015,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x23,+x5|-x8
20260803,1728,1.0,touchdown,0.4,0.01,True,True,True,True,True,0.07484003499842931,0.07484003499842931,0.0,False,0.005378041768413838,0.005378041768413838,0.002879861483431445,0.002879861483431445,success,success,0,0,+x3,+x3
20260803,1729,1.0,touchdown,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.09613375575366254,0.09613375575366254,0.018460773173229333,0.018460773173229333,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x8,-x8
20260803,1730,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.7391669038966757,0.8625008791790453,0.03145351475327718,0.003604154538646584,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,5,+x25,+x6|-x3|+x1|-x1|+x1|-x2
20260803,1731,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.32039128269028766,0.32039128269028766,-0.01686876675690538,-0.01686876675690538,success,success,0,0,-x4,-x4
20260803,1732,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.2790971651595213,0.2790971651595213,-0.00881768211996714,-0.00881768211996714,success,success,0,0,-x4,-x4
20260803,1733,1.0,touchdown,0.4,0.01,True,True,True,True,True,0.030623565105881188,0.030623565105881188,0.0,False,0.017671232204734995,0.017671232204734995,0.02312557263668119,0.02312557263668119,success,success,0,0,+x7,+x7
20260803,1734,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.06116499557053323,0.06116499557053323,-5.1149335102071425e-05,-5.1149335102071425e-05,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x15,-x15
20260803,1735,1.0,touchdown,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.0052863256331100675,0.0052863256331100675,0.00011178099685910103,0.00011178099685910103,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_after_ready,0,0,+x3,+x3
20260803,1736,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.6751853776515608,0.7044127684861998,0.11283723750653475,0.07321240790700011,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,4,+x19,+x6|-x4|+x1|-x1|+x3
20260803,1737,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.09429189886472372,0.09429189886472372,-0.018396233173788606,-0.018396233173788606,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x9,-x9
20260803,1738,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.005855520147375009,0.005855520147375009,7.484379748110004e-05,7.484379748110004e-05,success,success,0,0,+x2,+x2
20260803,1739,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.010461851002010447,0.010461851002010447,0.00034485033171388624,0.00034485033171388624,success,success,0,0,+x3,+x3
20260803,1740,1.0,touchdown,0.4,0.01,True,True,True,True,True,0.007314402852501399,0.3654695070328617,0.3581551041803603,False,0.0034422446727096177,0.16863937494399242,0.018860112148023467,0.018492228318617132,success,success,0,1,+x8,+x7|-x1
20260803,1741,1.0,touchdown,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.1992157094899737,0.1992157094899737,-0.06622874893379135,-0.06622874893379135,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x13,-x13
20260803,1742,1.0,touchdown,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.00913027868012336,0.3998362935942365,0.005710383094665289,-7.033115467097728e-06,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x11,+x4|-x5
20260803,1743,1.0,pre_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,1.051300130433288,1.1910659280473928,0.07546561127123196,0.10210689735901932,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x27,+x11|-x22
20260803,1744,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.6300222170330008,0.6300222170330008,-0.013339528703338766,-0.013339528703338766,success,success,0,0,-x6,-x6
20260803,1745,1.0,touchdown,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.32668939650344425,0.32668939650344425,-0.08059628061040303,-0.08059628061040303,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x14,-x14
20260803,1746,1.0,pre_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,2.230598970552812,1.6821592839689425,0.155287722752034,0.0785052584767288,clearance_ground+foot_ground_before_ready,clearance,0,1,+x26,+x8|-x7
20260803,1747,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.5943760236595725,0.41269788815939273,-0.038412826118171824,-0.02298274451035321,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x21,+x3|-x8
20260803,1748,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.13519091313515302,0.1939597084665277,0.05712735532751566,0.0541741506445573,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x13,+x10|-x3
20260803,1749,1.0,touchdown,0.4,0.01,True,True,True,True,True,0.03214584125073138,0.03214584125073138,0.0,False,0.009174867343094098,0.009174867343094098,0.011438166352431722,0.011438166352431722,success,success,0,0,+x4,+x4
20260803,1750,1.0,pre_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,1.2495473694442987,1.2223806006381468,0.028904950611237247,0.022884077651002383,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x26,+x7|-x14
20260803,1751,1.0,touchdown,0.4,0.01,True,True,True,True,True,0.018841897479481638,0.018841897479481638,0.0,False,0.005919922377041163,0.005919922377041163,0.01259136421147744,0.01259136421147744,success,success,0,0,+x4,+x4
20260803,1752,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.5988561392818923,0.5702798364567937,0.05774712219682731,0.03373616082335324,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x26,+x8|-x9
20260803,1753,1.0,touchdown,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.005053255303689936,0.1702421420128989,0.005565080910528208,-0.001710349642518011,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x15,+x2|-x11
20260803,1754,1.0,touchdown,0.4,0.01,True,True,True,True,True,0.2998272041615625,0.2998272041615625,0.0,False,0.15206458483628105,0.15206458483628105,0.020325369806219185,0.020325369806219185,success,success,0,0,-x8,-x8
20260803,1755,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.7518835729952019,0.7893797086024608,0.10692457948894005,0.05551967146633593,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x5|-x10
20260803,1756,1.0,touchdown,0.4,0.01,True,True,False,False,False,nan,nan,nan,,0.46082256873487454,0.46082256873487454,-0.009757824203895038,-0.009757824203895038,success,success,0,0,-x4,-x4
20260803,1757,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.28527431476298243,0.27297430917020915,-0.02220138814393964,-0.018733495512473594,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x24,+x3|-x21
20260803,1758,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.8913325941098832,0.7276522030037638,0.024972717726983562,0.0044417089098130885,q1_low_limit,clearance_ground+foot_ground_before_ready,0,1,+x27,+x5|-x9
20260803,1759,1.0,mid_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,0.7472988747188679,0.7778739058515158,0.017859688332488785,-0.00452866790154248,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,+x26,+x5|-x4|+x1|-x3
20260803,1760,1.0,pre_cross,0.4,0.01,False,False,False,False,False,nan,nan,nan,,1.1047220553032897,1.0977363066278127,-0.024589014015409187,-0.024785541169602077,clearance,clearance_ground+foot_ground_bad_clearance,0,1,+x11,+x6|-x5
20260803,1761,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.2972165066564713,0.1857483144757505,-0.03783633584309422,-0.021752438816710462,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x23,+x2|-x11
20260803,1762,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.3778646171601426,0.40871089898655005,0.031019987582930925,0.02270285262555355,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,+x11,+x4|-x4|+x1|-x2
20260803,1763,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.5755644395366631,0.4452098900959349,0.08039752019301148,0.03296815351931444,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x23,+x3|-x10
20260803,1764,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.06632912594734913,0.06632912594734913,-0.03328985296402319,-0.03328985296402319,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x8,-x8
20260803,1765,1.0,pre_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.6430142981640996,0.3996870086833758,-0.018921473214441598,-0.018091341283838908,clearance_ground+foot_ground_bad_clearance,clearance,0,1,+x9,+x4|-x4
20260803,1766,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.7052397290350705,0.8418514948678442,0.07613988758500592,0.09502018147933433,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x29,+x18|-x16
20260803,1767,1.0,touchdown,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.020150807609970567,0.020150807609970567,0.01792343067084884,0.01792343067084884,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,+x9,+x9
20260803,1768,1.0,touchdown,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.2624552234624223,0.2624552234624223,-0.032063289019152175,-0.032063289019152175,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x13,-x13
20260803,1769,1.0,touchdown,0.4,0.02,True,True,True,True,True,0.02088218531001441,0.02088218531001441,0.0,False,0.003794542878032709,0.003794542878032709,0.007282239026644238,0.007282239026644238,success,success,0,0,+x5,+x5
20260803,1770,1.0,touchdown,0.4,0.02,True,True,False,False,False,nan,nan,nan,,0.3392203427748462,0.3392203427748462,-0.0169163189587741,-0.0169163189587741,success,success,0,0,-x8,-x8
20260803,1771,1.0,touchdown,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.44986668648600214,0.44986668648600214,-0.024923210128062562,-0.024923210128062562,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260803,1772,1.0,touchdown,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.1657853692375757,0.1657853692375757,-0.038289597703974415,-0.038289597703974415,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x14,-x14
20260803,1773,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.2865295132447023,0.3051359943307702,-0.07960118585880775,-0.07845610529140025,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x23,+x3|-x20
20260803,1774,1.0,touchdown,0.4,0.02,True,True,True,True,True,0.019651486743884554,0.019651486743884554,0.0,False,0.02174111728835532,0.02174111728835532,0.04433715853260328,0.04433715853260328,success,success,0,0,+x9,+x9
20260803,1775,1.0,touchdown,0.4,0.02,True,True,True,True,True,0.06315728540635332,0.06315728540635332,0.0,False,0.03482812652001354,0.03482812652001354,0.022099786028296542,0.022099786028296542,success,success,0,0,+x6,+x6
20260803,1776,1.0,touchdown,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.342268270388454,0.342268270388454,-0.04827622612524385,-0.04827622612524385,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x11,-x11
20260803,1777,1.0,mid_cross,0.4,0.02,False,False,False,False,False,nan,nan,nan,,0.5318308224600761,0.5204009301077468,0.04766035516720448,0.020007793751210222,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,+x25,+x5|-x9
20260803,1778,1.0,touchdown,0.4,0.02,True,True,False,False,False,nan,nan,nan,,0.11915320644363313,0.11915320644363313,-0.0015928845082317233,-0.0015928845082317233,success,success,0,0,-x2,-x2
