seed,episode_index,reset_phase,route,p_positive,p_negative,p_active,success,valid_for_cmt,cmt
20260803,1750,pre_cross,active,7.974553227541037e-06,5.762473733739171e-07,0.9999914169311523,False,False,nan
20260803,1751,touchdown,positive,0.8844103217124939,0.1098083034157753,0.005781344138085842,True,True,0.018841897479481638
20260803,1752,mid_cross,active,2.1808830297231907e-07,2.8440426902420768e-08,0.9999997615814209,False,False,nan
20260803,1753,touchdown,active,0.0001764059270499274,0.0006870335200801492,0.9991366267204285,False,False,nan
20260803,1754,touchdown,negative,0.23547989130020142,0.5782811045646667,0.18623892962932587,True,True,0.2998272041615625
20260803,1755,mid_cross,active,3.805985761573538e-05,2.692594534892123e-06,0.9999592304229736,False,False,nan
20260803,1756,touchdown,negative,0.23909026384353638,0.7426558136940002,0.018253913149237633,True,False,nan
20260803,1757,mid_cross,active,6.158258791799653e-09,2.882125649250611e-09,1.0,False,False,nan
20260803,1758,mid_cross,active,4.619581886800006e-06,7.070615311022266e-07,0.9999946355819702,False,False,nan
20260803,1759,mid_cross,active,0.0001468480913899839,3.0573348340112716e-05,0.9998225569725037,False,False,nan
20260803,1760,pre_cross,active,9.696324241303955e-07,4.751923854406925e-10,0.9999990463256836,False,False,nan
20260803,1761,mid_cross,active,3.002446291588967e-09,1.726252696343522e-09,1.0,False,False,nan
20260803,1762,mid_cross,active,2.9081054435664555e-06,9.296193184127333e-07,0.9999961853027344,False,False,nan
20260803,1763,mid_cross,active,0.00012636565952561796,7.0766946009825915e-06,0.9998664855957031,False,False,nan
20260803,1764,mid_cross,active,2.457694492363771e-08,1.3174300192986266e-06,0.9999986886978149,False,False,nan
20260803,1765,pre_cross,active,9.877577440420282e-07,3.9475764324059526e-10,0.9999990463256836,False,False,nan
20260803,1766,mid_cross,active,8.199996955227107e-05,1.0750168399908944e-07,0.9999178647994995,False,False,nan
20260803,1767,touchdown,positive,0.9776613116264343,0.01717858761548996,0.005160094704478979,False,False,nan
20260803,1768,touchdown,active,0.000475810666102916,0.011064454913139343,0.9884597063064575,False,False,nan
20260803,1769,touchdown,positive,0.9386059045791626,0.05215514078736305,0.00923901703208685,True,True,0.02088218531001441
20260803,1770,touchdown,active,0.7436516284942627,0.22584323585033417,0.030505133792757988,True,False,nan
20260803,1771,touchdown,active,5.3250554628903046e-05,0.007750160526484251,0.9921965599060059,False,False,nan
20260803,1772,touchdown,active,1.173862528958125e-05,0.0005592483794316649,0.999428927898407,False,False,nan
20260803,1773,mid_cross,active,1.0310208153896383e-06,2.2133241373012424e-07,0.9999986886978149,False,False,nan
20260803,1774,touchdown,positive,0.9929428100585938,0.005756326951086521,0.0013008120004087687,True,True,0.019651486743884554
20260803,1775,touchdown,positive,0.9784250259399414,0.016981329768896103,0.004593611694872379,True,True,0.06315728540635332
20260803,1776,touchdown,active,0.017174432054162025,0.2405795156955719,0.7422460317611694,False,False,nan
20260803,1777,mid_cross,active,6.554183755724807e-07,7.862717588125179e-09,0.9999992847442627,False,False,nan
20260803,1778,touchdown,positive,0.9364962577819824,0.06339038163423538,0.00011343421647325158,True,False,nan
20260803,1779,mid_cross,active,1.7370171008224133e-06,3.561020491815725e-07,0.9999978542327881,False,False,nan
20260803,1780,mid_cross,active,0.4333222508430481,0.010184036567807198,0.5564936995506287,False,False,nan
20260803,1781,touchdown,active,0.16621358692646027,0.5383952856063843,0.29539114236831665,True,False,nan
20260803,1782,touchdown,active,0.09466132521629333,0.5001373291015625,0.40520134568214417,True,False,nan
20260803,1783,mid_cross,active,3.1696981750428677e-06,1.8768183451811637e-08,0.9999967813491821,False,False,nan
20260803,1784,touchdown,active,0.004102391190826893,0.01657724566757679,0.9793204069137573,False,False,nan
20260803,1785,mid_cross,active,0.002384728053584695,0.00013044376100879163,0.9974848031997681,False,False,nan
20260803,1786,touchdown,positive,0.9725468754768372,0.024843083694577217,0.0026099553797394037,True,True,0.045417944487819856
20260803,1787,mid_cross,active,4.227964893743774e-07,1.1348612360961852e-07,0.9999995231628418,False,False,nan
20260803,1788,touchdown,negative,0.02764720842242241,0.9720645546913147,0.00028820164152421057,True,False,nan
20260803,1789,mid_cross,active,2.8539773211377906e-07,5.0102023863018985e-08,0.9999996423721313,False,False,nan
20260803,1790,pre_cross,active,0.006153130903840065,1.0327285053790547e-06,0.9938457608222961,False,False,nan
20260803,1791,mid_cross,active,4.0124095903593116e-06,3.357484956723056e-06,0.9999926090240479,False,False,nan
20260803,1792,touchdown,negative,0.16842061281204224,0.6105785369873047,0.2210008054971695,True,False,nan
20260803,1793,touchdown,positive,0.9731121063232422,0.02300156280398369,0.003886326216161251,True,True,0.02454580142805133
20260803,1794,mid_cross,active,6.252611910895212e-06,2.2473183491911186e-07,0.9999935626983643,False,False,nan
20260803,1795,touchdown,negative,0.33606237173080444,0.6631099581718445,0.0008276851731352508,True,False,nan
20260803,1796,touchdown,active,2.428555944788968e-06,0.00046634458703920245,0.9995312690734863,False,False,nan
20260803,1797,touchdown,active,0.006883940659463406,0.5178266763687134,0.4752894341945648,False,False,nan
20260803,1798,touchdown,active,0.7554742693901062,0.15905629098415375,0.08546936511993408,True,False,nan
20260803,1799,touchdown,active,0.00012987318041268736,0.00511531624943018,0.9947547912597656,False,False,nan
20260803,1800,touchdown,positive,0.9375578761100769,0.05744503065943718,0.004997001960873604,True,False,nan
20260803,1801,mid_cross,negative,0.01567518152296543,0.9831455945968628,0.001179225160740316,True,False,nan
20260803,1802,touchdown,negative,0.10431588441133499,0.8942659497261047,0.001418123603798449,True,False,nan
20260803,1803,touchdown,positive,0.9307314157485962,0.03532399982213974,0.03394457697868347,False,False,nan
20260803,1804,mid_cross,active,1.8224938003186253e-07,2.1592286429950036e-05,0.9999781847000122,False,False,nan
20260803,1805,touchdown,active,0.6322195529937744,0.3524952232837677,0.015285246074199677,True,True,0.49889377428551096
20260803,1806,touchdown,negative,0.31802940368652344,0.6812605857849121,0.0007100687944330275,True,False,nan
20260803,1807,mid_cross,active,5.964958527115982e-10,0.0009004579042084515,0.999099612236023,False,False,nan
20260803,1808,touchdown,negative,0.25870445370674133,0.7362245917320251,0.005070907529443502,True,True,0.30443742383355
20260803,1809,touchdown,negative,0.19675478339195251,0.7996091246604919,0.0036361555103212595,True,False,nan
20260803,1810,touchdown,active,0.47854408621788025,0.37244153022766113,0.14901435375213623,False,False,nan
20260803,1811,touchdown,active,0.3605388104915619,0.20833615958690643,0.43112510442733765,False,False,nan
20260803,1812,mid_cross,active,1.1366312405169943e-11,2.6968633392243646e-05,0.9999730587005615,False,False,nan
20260803,1813,mid_cross,active,0.00015856901882216334,0.46540260314941406,0.5344388484954834,False,False,nan
20260803,1814,mid_cross,active,8.897767997950723e-07,1.7529686374473386e-05,0.9999815225601196,False,False,nan
20260803,1815,touchdown,negative,0.3220438063144684,0.6765559315681458,0.0014003077521920204,True,False,nan
20260803,1816,touchdown,negative,0.11720508337020874,0.8820459246635437,0.0007489189156331122,True,False,nan
20260803,1817,mid_cross,active,5.299910753819859e-06,0.11374221742153168,0.8862524628639221,False,False,nan
20260803,1818,touchdown,negative,0.3371964693069458,0.6161998510360718,0.046603649854660034,True,False,nan
20260803,1819,touchdown,negative,0.2862991690635681,0.6981725096702576,0.015528353862464428,True,True,0.3297385772013593
20260803,1820,touchdown,negative,0.047595422714948654,0.7260709404945374,0.22633367776870728,True,False,nan
20260803,1821,touchdown,negative,0.20160245895385742,0.7964196801185608,0.001977933570742607,True,False,nan
20260803,1822,mid_cross,active,2.4329935968125938e-06,0.009916187264025211,0.9900813698768616,False,False,nan
20260803,1823,touchdown,negative,0.09331405907869339,0.8964892029762268,0.010196741670370102,True,False,nan
20260803,1824,pre_cross,active,3.059814446260134e-08,0.00029198770062066615,0.9997079968452454,False,False,nan
20260803,1825,touchdown,negative,0.37061598896980286,0.6275932192802429,0.0017907440196722746,True,True,0.024743194304200734
20260803,1826,touchdown,positive,0.9670146107673645,0.03095932863652706,0.002026071073487401,True,True,0.026662140124297715
20260803,1827,mid_cross,active,2.332262965865084e-06,3.1892363949737046e-06,0.9999945163726807,False,False,nan
20260803,1828,mid_cross,negative,3.759655697876951e-08,0.9452384114265442,0.0547616071999073,True,True,2.90197246179297
20260803,1829,touchdown,negative,0.11977022886276245,0.8771055936813354,0.003124275477603078,True,False,nan
20260803,1830,touchdown,active,0.06657981872558594,0.0062051499262452126,0.927215039730072,False,False,nan
20260803,1831,touchdown,negative,0.10071808099746704,0.8947198390960693,0.004561982583254576,True,False,nan
20260803,1832,touchdown,positive,0.9735860228538513,0.02583993412554264,0.0005740693304687738,True,True,0.01007499084062558
20260803,1833,mid_cross,active,2.3216905828404855e-12,2.9171495043556206e-05,0.9999707937240601,False,False,nan
20260803,1834,touchdown,positive,0.9593758583068848,0.04013342037796974,0.0004908009432256222,True,True,0.009955364862504605
20260803,1835,touchdown,negative,0.29092347621917725,0.7050930261611938,0.003983579576015472,True,False,nan
20260803,1836,touchdown,active,0.6462329626083374,0.29753074049949646,0.05623626708984375,True,True,0.012638293060474865
20260803,1837,mid_cross,active,1.3514925940524836e-12,1.562105171615258e-05,0.9999843835830688,False,False,nan
20260803,1838,touchdown,active,0.7671790719032288,0.2280508428812027,0.0047700852155685425,True,True,1.7751667109923002
20260803,1839,touchdown,negative,0.4212053418159485,0.5753151178359985,0.0034795564133673906,True,True,0.10176521629984925
20260803,1840,mid_cross,active,7.344581887114288e-11,3.486027708277106e-05,0.9999651908874512,False,False,nan
20260803,1841,touchdown,active,0.8041565418243408,0.19230489432811737,0.0035386276431381702,True,True,0.3945624374458651
20260803,1842,touchdown,active,0.6885502934455872,0.30562424659729004,0.005825454834848642,True,True,0.04367486983912949
20260803,1843,touchdown,negative,0.2879505753517151,0.7114887237548828,0.0005607609637081623,True,False,nan
20260803,1844,touchdown,active,0.7743242979049683,0.22016793489456177,0.005507710389792919,True,True,0.03918623145410623
20260803,1845,mid_cross,active,2.8325837231335527e-09,1.0643048881320283e-05,0.99998939037323,False,False,nan
20260803,1846,touchdown,active,0.5483157634735107,0.43914684653282166,0.012537335976958275,True,True,1.084023871275162
20260803,1847,touchdown,negative,0.28389352560043335,0.6606800556182861,0.05542639270424843,True,False,nan
20260803,1848,touchdown,active,0.5374119877815247,0.46036726236343384,0.0022207326255738735,True,True,0.18899295626101584
20260803,1849,touchdown,negative,0.14103356003761292,0.855132520198822,0.0038339965976774693,True,False,nan
20260803,1850,touchdown,active,0.8325576186180115,0.16587351262569427,0.0015688987914472818,True,True,0.45184172516094356
20260803,1851,mid_cross,negative,5.345041699911235e-06,0.9877430200576782,0.012251644395291805,True,True,1.600898082253256
20260803,1852,touchdown,negative,0.40177327394485474,0.5893319249153137,0.008894776925444603,True,False,nan
20260803,1853,touchdown,negative,0.2593131363391876,0.7401077747344971,0.0005791587173007429,True,False,nan
20260803,1854,touchdown,negative,0.13685405254364014,0.8625262975692749,0.0006197326583787799,True,True,0.020362108381201675
20260803,1855,mid_cross,active,7.013961180746264e-07,0.43455323576927185,0.565446138381958,True,False,nan
20260803,1856,mid_cross,active,6.005946602272161e-07,0.005740752909332514,0.9942586421966553,False,False,nan
20260803,1857,mid_cross,active,1.9741572820919373e-09,2.004360794671811e-05,0.9999799728393555,False,False,nan
20260803,1858,mid_cross,active,6.092222247389145e-05,0.32382771372795105,0.6761114001274109,False,False,nan
20260803,1859,mid_cross,active,1.430410179636965e-06,0.2458995282649994,0.7540990114212036,False,False,nan
20260803,1860,touchdown,negative,0.28422918915748596,0.7146776914596558,0.0010931871365755796,True,True,0.09401962096433715
20260803,1861,touchdown,negative,0.2576097548007965,0.7417351603507996,0.0006550413090735674,True,False,nan
20260803,1862,touchdown,negative,0.12754438817501068,0.8636431097984314,0.008812523446977139,True,False,nan
20260803,1863,touchdown,active,0.8482602834701538,0.15113796293735504,0.0006017974810674787,True,True,1.3501696705307171
20260803,1864,touchdown,negative,0.2117139846086502,0.7832003831863403,0.005085663869976997,True,False,nan
20260803,1865,touchdown,active,0.7239518761634827,0.27295321226119995,0.0030949085485190153,True,True,0.16474499683105195
20260803,1866,mid_cross,active,3.534405186655931e-05,0.220238596200943,0.7797260880470276,False,False,nan
20260803,1867,touchdown,active,0.8451458811759949,0.14657747745513916,0.008276681415736675,False,False,nan
20260803,1868,touchdown,negative,0.33287468552589417,0.6663719415664673,0.0007533198804594576,True,False,nan
20260803,1869,pre_cross,active,1.7786366285777854e-15,4.614810791281343e-07,0.9999995231628418,False,False,nan
20260803,1870,touchdown,negative,0.393474280834198,0.5426158308982849,0.06390984356403351,True,True,0.4048235446785814
20260803,1871,pre_cross,active,3.739519978396277e-12,0.0001359976886305958,0.9998639822006226,False,False,nan
20260803,1872,pre_cross,active,2.3188047038047443e-08,0.0007768049836158752,0.9992231130599976,False,False,nan
20260803,1873,touchdown,negative,0.13682056963443756,0.8616127967834473,0.0015667052939534187,True,False,nan
20260803,1874,touchdown,negative,0.1585594117641449,0.8405247926712036,0.0009158575558103621,True,False,nan
20260803,1875,mid_cross,active,5.1003727463694304e-08,0.23034195601940155,0.7696580290794373,False,False,nan
20260803,1876,pre_cross,active,4.8303957947241905e-14,3.587419996620156e-07,0.9999996423721313,False,False,nan
20260803,1877,touchdown,negative,0.4425734281539917,0.5412057042121887,0.01622086763381958,True,True,0.33605760300096815
20260803,1878,touchdown,positive,0.9188252687454224,0.08073847740888596,0.00043626653496176004,True,True,0.028724397201799683
20260803,1879,touchdown,negative,0.0684807077050209,0.9288002252578735,0.00271913455799222,True,False,nan
20260803,1880,touchdown,negative,0.19917865097522736,0.7998954057693481,0.0009258886566385627,True,False,nan
20260803,1881,touchdown,negative,0.2953806221485138,0.7025602459907532,0.0020591251086443663,True,True,0.012828617643409675
20260803,1882,mid_cross,active,7.283686154213598e-11,1.9747943952097557e-05,0.9999802112579346,False,False,nan
20260803,1883,touchdown,active,0.8482162952423096,0.15109878778457642,0.0006849351339042187,True,True,0.8190342260562209
20260803,1884,pre_cross,active,8.230283723422924e-14,5.648465730700991e-07,0.9999994039535522,False,False,nan
20260803,1885,mid_cross,active,2.140109867099227e-09,0.0007403002236969769,0.9992596507072449,False,False,nan
20260803,1886,touchdown,negative,0.24157169461250305,0.6316385269165039,0.12678973376750946,True,True,0.7757250908826319
20260803,1887,mid_cross,negative,0.000491226848680526,0.9826987981796265,0.016809972003102303,True,True,0.3322900611907375
20260803,1888,touchdown,negative,0.25044500827789307,0.7401360273361206,0.009418935514986515,True,False,nan
20260803,1889,touchdown,active,0.794059693813324,0.2038564831018448,0.0020837830379605293,True,True,3.659495535750753
20260803,1890,touchdown,negative,0.06517063826322556,0.8150433301925659,0.11978597193956375,False,False,nan
20260803,1891,pre_cross,active,2.679698910684758e-12,1.87670266313944e-05,0.9999812841415405,False,False,nan
20260803,1892,touchdown,negative,0.07718661427497864,0.7314993739128113,0.1913139820098877,True,True,3.4495655211214302
20260803,1893,touchdown,negative,0.18380095064640045,0.8119702935218811,0.004228792153298855,True,False,nan
20260803,1894,pre_cross,active,5.134594082851769e-16,3.6725353425026697e-07,0.9999996423721313,False,False,nan
20260803,1895,pre_cross,active,1.6905449262694106e-11,1.7434291294193827e-05,0.9999825954437256,False,False,nan
20260803,1896,touchdown,negative,0.07292972505092621,0.9234976768493652,0.0035725838970392942,True,False,nan
20260803,1897,pre_cross,active,1.7005564708141852e-13,5.576652711170027e-06,0.9999943971633911,False,False,nan
20260803,1898,touchdown,active,0.02943066507577896,0.00818893127143383,0.9623804092407227,False,False,nan
20260803,1899,mid_cross,active,4.360163984529208e-06,0.0012046747142449021,0.9987910389900208,False,False,nan
20260803,1900,touchdown,active,0.6683500409126282,0.2503843307495117,0.08126558363437653,True,False,nan
20260803,1901,touchdown,active,0.4868389368057251,0.5037809014320374,0.009380149655044079,True,True,0.03521909077321691
20260803,1902,touchdown,active,0.7313627004623413,0.26777374744415283,0.0008635986596345901,True,True,0.5773991297049986
20260803,1903,touchdown,active,0.6106390953063965,0.31495675444602966,0.07440422475337982,True,True,0.009964664480356265
20260803,1904,pre_cross,active,1.187384422691529e-14,4.399025783641264e-07,0.9999995231628418,False,False,nan
20260803,1905,touchdown,active,0.056719809770584106,0.032605890184640884,0.9106742739677429,False,False,nan
20260803,1906,pre_cross,active,4.363312283098969e-13,2.08337096410105e-05,0.9999791383743286,False,False,nan
20260803,1907,mid_cross,active,2.7101834803033853e-06,0.0001044844975695014,0.9998928308486938,False,False,nan
20260803,1908,mid_cross,active,1.1049626491566045e-11,4.0152121073333547e-05,0.9999598264694214,False,False,nan
20260803,1909,mid_cross,active,5.191923264646903e-07,0.23380522429943085,0.766194224357605,False,False,nan
20260803,1910,mid_cross,active,5.328733365672633e-08,0.06419838964939117,0.9358015060424805,False,False,nan
20260803,1911,touchdown,negative,0.22282849252223969,0.7752976417541504,0.001873903558589518,True,False,nan
20260803,1912,touchdown,negative,0.06636422127485275,0.7995977401733398,0.134038046002388,True,True,0.14037079019166804
20260803,1913,touchdown,negative,0.44302690029144287,0.5553277730941772,0.0016453306889161468,True,False,nan
20260803,1914,touchdown,negative,0.4010780453681946,0.589206874370575,0.009715128690004349,True,True,0.04062625950869708
20260803,1915,touchdown,negative,0.11261117458343506,0.8873189687728882,6.978421879466623e-05,True,False,nan
20260803,1916,touchdown,active,0.6316226124763489,0.35857725143432617,0.0098002003505826,True,True,1.9583017252049357
20260803,1917,touchdown,active,0.5890793204307556,0.40836480259895325,0.002555869286879897,True,True,0.05086372536424545
20260803,1918,pre_cross,active,4.235757578019417e-12,8.495801012031734e-06,0.9999915361404419,False,False,nan
20260803,1919,touchdown,negative,0.14840222895145416,0.8432139158248901,0.008383923210203648,True,False,nan
20260803,1920,touchdown,active,0.192347452044487,0.35287752747535706,0.45477500557899475,True,False,nan
20260803,1921,touchdown,negative,0.19729210436344147,0.7415903806686401,0.061117541044950485,True,False,nan
20260803,1922,mid_cross,active,4.799495436497159e-12,2.1852894860785455e-05,0.9999781847000122,False,False,nan
20260803,1923,pre_cross,active,1.9380016688663737e-11,0.0001983891415875405,0.9998015761375427,False,False,nan
20260803,1924,mid_cross,active,3.0214569051167928e-06,7.440571062033996e-05,0.999922513961792,False,False,nan
20260803,1925,mid_cross,active,4.759174316859571e-06,0.024903006851673126,0.9750921726226807,False,False,nan
20260803,1926,pre_cross,active,1.0344508452955758e-14,4.923739425066742e-07,0.9999995231628418,False,False,nan
20260803,1927,touchdown,active,0.08051269501447678,0.4744069576263428,0.44508039951324463,True,False,nan
20260803,1928,touchdown,active,0.009676291607320309,0.46284982562065125,0.5274739265441895,False,False,nan
20260803,1929,touchdown,negative,0.2175058126449585,0.7814347147941589,0.0010594389168545604,True,False,nan
20260803,1930,mid_cross,active,3.225452543942353e-11,0.0001590457686688751,0.9998409748077393,False,False,nan
20260803,1931,touchdown,negative,0.33037811517715454,0.6669490337371826,0.002672866452485323,True,False,nan
20260803,1932,mid_cross,active,9.385945354267733e-09,0.12533366680145264,0.8746663331985474,False,False,nan
20260803,1933,touchdown,negative,0.2929680049419403,0.6918924450874329,0.015139510855078697,True,True,0.025573520859089077
20260803,1934,pre_cross,active,1.326215102686023e-16,1.652914960459384e-08,1.0,False,False,nan
20260803,1935,touchdown,active,0.036762479692697525,0.046827878803014755,0.9164096713066101,False,False,nan
20260803,1936,mid_cross,active,2.1707801352022216e-06,1.9447903468972072e-05,0.9999784231185913,False,False,nan
20260803,1937,touchdown,negative,0.09688321501016617,0.9006298780441284,0.0024869071785360575,True,False,nan
20260803,1938,mid_cross,active,4.267484428055468e-07,1.8364080460742116e-05,0.999981164932251,False,False,nan
20260803,1939,touchdown,active,0.5924481749534607,0.4063718616962433,0.001179892453365028,True,False,nan
20260803,1940,mid_cross,active,9.785166810161172e-08,3.870075670420192e-05,0.999961256980896,False,False,nan
20260803,1941,touchdown,negative,0.12083679437637329,0.8752351403236389,0.0039280173368752,True,False,nan
20260803,1942,touchdown,active,0.6131321787834167,0.350395530462265,0.03647227585315704,True,True,0.6830602666785777
20260803,1943,mid_cross,negative,9.39498386287596e-06,0.9961792230606079,0.0038114627823233604,True,True,3.1346833697205687
20260803,1944,mid_cross,negative,0.002013319870457053,0.971959114074707,0.026027599349617958,True,True,0.472235980409536
20260803,1945,mid_cross,negative,6.8019940044905525e-06,0.8779033422470093,0.12208981066942215,True,False,nan
20260803,1946,mid_cross,negative,3.9354512409772724e-05,0.984811544418335,0.015149159356951714,True,True,0.6841746924140623
20260803,1947,touchdown,negative,0.1997305303812027,0.7998847961425781,0.0003846097970381379,True,False,nan
20260803,1948,pre_cross,active,1.5285683621093192e-14,1.5905190593912266e-05,0.9999841451644897,False,False,nan
20260803,1949,touchdown,negative,0.19778674840927124,0.7893183827400208,0.012894936837255955,True,False,nan
20260803,1950,touchdown,active,0.5199733376502991,0.45097944140434265,0.02904719114303589,True,False,nan
20260803,1951,pre_cross,active,5.1656512400910515e-11,1.6835347196320072e-05,0.9999831914901733,False,False,nan
20260803,1952,touchdown,negative,0.39904308319091797,0.5994900465011597,0.0014668538933619857,True,False,nan
20260803,1953,touchdown,active,0.6041123270988464,0.2780963182449341,0.11779141426086426,True,True,0.1055972754964101
20260803,1954,mid_cross,negative,0.0036278890911489725,0.9023828506469727,0.09398920834064484,True,True,3.3228950632850847
20260803,1955,mid_cross,negative,5.390130536397919e-05,0.9788763523101807,0.021069703623652458,True,True,0.46960174692885864
20260803,1956,pre_cross,active,7.23682503760972e-16,1.0284662721460336e-07,0.9999998807907104,False,False,nan
20260803,1957,pre_cross,active,3.7362145576804937e-14,7.92364460266981e-07,0.9999991655349731,False,False,nan
20260803,1958,pre_cross,active,1.4392397863771667e-12,1.831887311709579e-05,0.9999816417694092,False,False,nan
20260803,1959,pre_cross,active,7.519843775449786e-11,6.918534927535802e-05,0.9999308586120605,False,False,nan
20260803,1960,mid_cross,negative,0.17583414912223816,0.8180585503578186,0.0061073387041687965,True,True,0.34651704090035906
20260803,1961,touchdown,active,0.6129485964775085,0.3819405138492584,0.005110906437039375,True,True,0.45931054047234887
20260803,1962,mid_cross,negative,1.604576209501829e-05,0.9836761355400085,0.01630784571170807,True,True,0.6044427425067739
20260803,1963,mid_cross,active,3.29135052545837e-11,2.2493813958135433e-05,0.9999774694442749,False,False,nan
20260803,1964,mid_cross,negative,0.005521307699382305,0.9925245642662048,0.0019541506189852953,True,False,nan
20260803,1965,touchdown,negative,0.26047834753990173,0.7386560440063477,0.0008656182326376438,True,False,nan
20260803,1966,mid_cross,active,1.2112118383811321e-06,6.624855814152397e-06,0.9999921321868896,False,False,nan
20260803,1967,touchdown,negative,0.3937731087207794,0.556713879108429,0.04951293393969536,True,False,nan
20260803,1968,touchdown,active,0.0016173531766980886,0.017098544165492058,0.9812840819358826,False,False,nan
20260803,1969,touchdown,negative,0.39034995436668396,0.6073866486549377,0.0022633338812738657,True,False,nan
20260803,1970,touchdown,active,0.029117513447999954,0.04186321422457695,0.9290192127227783,False,False,nan
20260803,1971,touchdown,negative,0.3490321636199951,0.6489954590797424,0.0019724913872778416,True,False,nan
20260803,1972,mid_cross,active,7.738161500459029e-11,4.1478891944279894e-05,0.9999585151672363,False,False,nan
20260803,1973,mid_cross,active,2.5053402278110704e-13,4.917736987408716e-06,0.9999951124191284,False,False,nan
20260803,1974,mid_cross,negative,9.357221642858349e-06,0.9366727471351624,0.06331788003444672,True,True,0.9014969806641946
20260803,1975,touchdown,negative,0.1080150231719017,0.8911613821983337,0.0008236540015786886,True,False,nan
20260803,1976,touchdown,negative,0.0920943021774292,0.9065131545066833,0.0013925168896093965,True,False,nan
20260803,1977,touchdown,negative,0.1327766478061676,0.8649678826332092,0.0022555277682840824,True,False,nan
20260803,1978,touchdown,active,0.6351160407066345,0.3506968915462494,0.014187097549438477,True,False,nan
20260803,1979,mid_cross,active,1.4640811230037798e-07,0.05929223820567131,0.9407076239585876,False,False,nan
20260803,1980,touchdown,negative,0.2868308424949646,0.7084051370620728,0.004764002747833729,True,True,0.7878191713024539
20260803,1981,mid_cross,active,2.461288204358425e-06,0.20699816942214966,0.7929993271827698,True,False,nan
20260803,1982,mid_cross,active,9.753715677740093e-16,1.360927797122713e-07,0.9999998807907104,False,False,nan
20260803,1983,pre_cross,active,4.620073024646327e-15,2.8299268706177827e-07,0.9999997615814209,False,False,nan
20260803,1984,touchdown,negative,0.2056048959493637,0.6744276285171509,0.11996748298406601,False,False,nan
20260803,1985,touchdown,negative,0.1026880145072937,0.8919566869735718,0.005355331115424633,True,False,nan
20260803,1986,touchdown,negative,0.11069490015506744,0.8370700478553772,0.052235040813684464,True,False,nan
20260803,1987,touchdown,negative,0.3816976547241211,0.599625825881958,0.01867656037211418,True,False,nan
20260803,1988,pre_cross,active,6.40764432615834e-14,5.091189450467937e-06,0.9999948740005493,False,False,nan
20260803,1989,mid_cross,active,2.6600157632117316e-09,0.0005526092718355358,0.9994474053382874,False,False,nan
20260803,1990,pre_cross,active,1.6185701867330038e-12,1.808937122405041e-05,0.9999818801879883,False,False,nan
20260803,1991,mid_cross,active,1.1525606247175801e-08,0.0038572794292122126,0.9961426854133606,False,False,nan
20260803,1992,touchdown,negative,0.1196361780166626,0.8748863339424133,0.005477394908666611,True,False,nan
20260803,1993,pre_cross,negative,1.3539286669583817e-07,0.9613378643989563,0.03866207227110863,True,True,1.0641238604489214
20260803,1994,mid_cross,active,7.763917547060073e-14,1.5178236481006024e-06,0.9999984502792358,False,False,nan
20260803,1995,pre_cross,active,4.534953684277865e-13,2.705451720430574e-07,0.9999997615814209,False,False,nan
20260803,1996,touchdown,active,0.38681653141975403,0.28972870111465454,0.32345476746559143,True,False,nan
20260803,1997,mid_cross,active,0.0001704807800706476,0.013879149220883846,0.9859504103660583,False,False,nan
20260803,1998,touchdown,negative,0.24441038072109222,0.7432073950767517,0.012382254004478455,True,True,0.24426466461620777
20260803,1999,touchdown,active,0.8132450580596924,0.18416978418827057,0.0025851589161902666,True,True,0.8144476868228174
20260803,2000,touchdown,negative,0.3492352366447449,0.6448558568954468,0.005908926948904991,True,False,nan
20260803,2001,mid_cross,active,1.774059512626991e-07,2.9032724341959693e-05,0.9999707937240601,False,False,nan
20260803,2002,mid_cross,negative,0.0010595679050311446,0.993020236492157,0.0059201582334935665,True,True,0.6095254445602092
20260803,2003,touchdown,active,0.6328228116035461,0.3515112102031708,0.01566598378121853,True,False,nan
20260803,2004,mid_cross,active,1.5009703020041343e-05,5.1955099479528144e-05,0.9999330043792725,False,False,nan
20260803,2005,mid_cross,active,5.871382047217821e-09,0.004716412164270878,0.9952835440635681,False,False,nan
20260803,2006,mid_cross,active,1.7906770153786056e-05,0.012453487142920494,0.9875285625457764,False,False,nan
20260803,2007,touchdown,negative,0.2575916647911072,0.5539842247962952,0.18842411041259766,False,False,nan
20260803,2008,mid_cross,negative,7.833074778318405e-05,0.994293749332428,0.005627883598208427,True,True,0.42405197487965574
20260803,2009,mid_cross,active,5.306322492515392e-09,3.0256207537604496e-05,0.9999697208404541,False,False,nan
20260803,2010,touchdown,active,0.808250367641449,0.18541717529296875,0.0063324361108243465,True,True,0.16160496128644988
20260803,2011,mid_cross,active,7.946547157189343e-06,0.006896506994962692,0.9930955767631531,False,False,nan
20260803,2012,pre_cross,active,2.0664878160980664e-14,1.0835439070433495e-06,0.999998927116394,False,False,nan
20260803,2013,mid_cross,active,3.948198568082262e-08,0.004567982628941536,0.9954320192337036,False,False,nan
20260803,2014,touchdown,negative,0.10927851498126984,0.889584481716156,0.0011369948042556643,True,False,nan
20260803,2015,pre_cross,active,2.253885851216729e-16,7.167879090275164e-08,0.9999998807907104,False,False,nan
20260803,2016,pre_cross,active,1.8357330813791685e-16,3.036339819573186e-07,0.9999996423721313,False,False,nan
