eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,passive_controller,passive_policy_mode,passive_selected_from,active_success,passive_success,active_valid,passive_valid,active_cmt,passive_cmt,active_support_knee_cmt,active_hip_cmt,active_swing_knee_cmt,passive_support_knee_cmt,passive_hip_cmt,passive_swing_knee_cmt,active_energy_j,passive_energy_j,active_support_knee_energy_j,active_hip_energy_j,active_swing_knee_energy_j,passive_support_knee_energy_j,passive_hip_energy_j,passive_swing_knee_energy_j,active_displacement_m,passive_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,active_terminal_reason,passive_terminal_reason,selector_success,selector_valid,selector_cmt,selector_selected_from,selector_energy_j,selector_displacement_m,selector_terminal_reason,oracle_success,oracle_valid,oracle_cmt,oracle_selected_from,oracle_energy_j,oracle_displacement_m,oracle_terminal_reason,selector_minus_oracle_cmt,selector_over_oracle_cmt,selector_matches_oracle_sign,selector_sign_branch
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,249,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.24209233381334908,0.0067005341840864424,0.0,0.2412144856244478,0.0008778481889012607,0.0,0.0,0.0067005341840864424,-0.033104947002397134,-0.026629016252860543,59.38809740866347,21.35457494331978,59.91313634711215,50.308095194633644,0.3021952991539154,0.733418059257686,-0.1913482438989378,-0.12602041035171885,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.944,0.24209233381334908,-0.033104947002397134,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.0067005341840864424,-0.026629016252860543,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,250,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8107572359452345,0.8002873094713313,0.04017325563618845,0.7704749280239602,0.00010905228508579647,0.0002744952283599151,0.7704749280239602,0.029537886219011197,-0.006876334207078838,0.015442142417017149,51.97139516011561,44.72790298106293,-4.159883019112849,54.58536268727983,0.3068779733043634,0.8143391529249986,-0.9525955543796234,-0.11115529941233393,clearance_ground+foot_ground_before_ready,q1_low_limit,False,False,nan,three_expert_active_p1.000,0.8107572359452345,-0.006876334207078838,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.8002873094713313,0.015442142417017149,q1_low_limit,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,251,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.001930633588514,0.12177598099813275,0.0,0.9558055510749219,0.04612508251359216,0.0,0.0,0.12177598099813275,-0.05228341338801332,-0.033356725725365535,67.32144018560476,47.99824101293676,18.17335625753542,96.32357263624482,0.9654447909280113,-0.16157404496243877,-0.060503904743492765,0.36704524420518025,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.001930633588514,-0.05228341338801332,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.12177598099813275,-0.033356725725365535,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,252,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.9171469358454494,0.06669302928584556,0.0008331079731446825,2.893437132511056,0.022876695361248596,0.0,0.0,0.06669302928584556,-0.04771782382308711,-0.019231958373476826,73.83801693434567,41.077878286924914,-8.788682381175834,65.71599760592447,0.7860827489659863,-0.3272393844654333,-0.9547263187793491,0.4301625910012945,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,2.9171469358454494,-0.04771782382308711,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.06669302928584556,-0.019231958373476826,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,253,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5960240258226996,0.7286208406912804,0.06498484598663166,0.36847277149018365,0.16256640834588426,0.01752694729414325,0.6719776773785964,0.039116216018540775,0.006644519938825172,0.03842549783460214,52.1037528610334,20.093683500320168,20.232578046675048,96.75827117849383,0.8325273355470484,-0.3186237011339319,-0.23781024223554015,-0.04035938133770234,clearance,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.567,0.5960240258226996,0.006644519938825172,clearance,False,False,nan,positive,0.7286208406912804,0.03842549783460214,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,254,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,True,False,True,nan,2.4472831639941486,nan,nan,nan,0.0,2.4472831639941486,0.0,0.1490577541447418,0.5287979250240584,0.0,0.14707188797112014,0.0019858661736216554,0.0,0.5287979250240584,0.0,0.024774482491865868,0.008659382634131602,45.629683880020075,32.98291176591543,72.47664890178055,69.41113493433885,-0.9925139291204623,0.2814067073154385,0.7982752115638014,-0.25256439042453516,clearance_ground+foot_ground_before_ready,success,True,True,2.4472831639941486,three_expert_negative_p0.939,0.5287979250240584,0.008659382634131602,success,True,True,2.4472831639941486,negative,0.5287979250240584,0.008659382634131602,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,255,1.0,pre_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8213949078992175,0.84135000168565,0.0,0.7871174222586108,0.03427748564060668,0.0,0.7871174222586108,0.054232579427039185,0.024022327704488637,0.02236559279545009,57.97317088378794,57.43128144217823,-11.923335568697862,86.947238135126,-0.008119561390265817,0.1688412258655141,0.7690909743701744,-0.3987575573773995,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.8213949078992175,0.024022327704488637,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.84135000168565,0.02236559279545009,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,256,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8431592738474968,0.5665333712597129,0.04412278526433461,0.7907806101001447,0.008255878483017506,0.0,0.5072476337888285,0.059285737470884406,0.038657337108109036,0.06724232979244843,53.13149292046788,48.45131598603258,14.25832270767564,91.30371573569013,-0.24163240069254432,-0.06792281734816963,-0.47046244689953576,-0.36435160443115655,clearance_ground+foot_ground_before_ready,q1_low_limit,False,False,nan,three_expert_active_p1.000,0.8431592738474968,0.038657337108109036,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.5665333712597129,0.06724232979244843,q1_low_limit,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,257,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.0233717864392302,0.022525555069711545,0.04357665678564443,0.8896470273778664,0.09014810227571933,5.748589559574247e-06,0.0,0.02251980648015197,-0.021240078586339445,-0.008703211274477873,47.89426558773055,18.801549703710045,78.00115225844456,86.83411375019554,0.7456802004250276,-0.4044356678436809,-0.24933795365784928,0.378905137134833,clearance_ground+foot_ground_before_ready,success,True,False,nan,three_expert_positive_p0.976,0.022525555069711545,-0.008703211274477873,success,True,False,nan,positive,0.022525555069711545,-0.008703211274477873,success,nan,nan,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,258,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.6690507555353309,0.04820934443726471,0.0,1.6402015726072365,0.02884918292809438,0.0,0.0,0.04820934443726471,-0.06235790402485879,-0.013308038064162697,87.87375244410276,41.17847743276789,6.521668654310961,65.3604593437399,0.6852230710710185,-0.1611456099434707,-0.10606928826656059,-0.3885041347891489,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,1.6690507555353309,-0.06235790402485879,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.04820934443726471,-0.013308038064162697,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,259,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.2464501813290798,0.05800381894063042,0.0,1.1891589312808517,0.05729125004822806,0.0,0.0,0.05800381894063042,-0.04901949477406546,-0.01697353248996876,82.04733220425489,33.54041333662622,-1.8349822318975377,71.59560496247177,0.6818566148889209,0.1861085684610999,0.6638221348352249,0.07081760919501023,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,1.2464501813290798,-0.04901949477406546,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.05800381894063042,-0.01697353248996876,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,260,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.34012250015950823,0.14163627849587485,0.00028823985206164273,0.2893270493519403,0.05050721095550627,0.03322461925811035,0.0,0.1084116592377645,-0.01420144570028764,-0.012919911030054868,78.12123764180753,57.223971969928805,20.270401243706623,79.05864764253491,0.5137096437858972,-0.4508823029009337,0.40154042148251023,-0.15667963975440302,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.34012250015950823,-0.01420144570028764,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.14163627849587485,-0.012919911030054868,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,261,1.0,pre_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.9955549950103229,0.8623693088167478,0.0016620254947358418,0.9272244666027332,0.06666850291285384,0.03899958891355383,0.7504953970530601,0.07287432285013387,-0.011835585753475798,-0.011599334360993634,75.43355003335937,39.16509844589599,-30.729108828437887,77.48947148471855,0.8076414946068293,-0.9229265137978708,-0.3989896155086745,0.014291977525958455,clearance_ground+foot_ground_bad_clearance,clearance,False,False,nan,three_expert_active_p1.000,0.9955549950103229,-0.011835585753475798,clearance_ground+foot_ground_bad_clearance,False,False,nan,positive,0.8623693088167478,-0.011599334360993634,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,262,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5702612923243437,0.9873107646589395,0.0006361447052758231,1.4703486776676944,0.0992764699513736,0.016902808663244773,0.90932767847217,0.06108027752352474,-0.009766139666250784,-0.013091084374762585,52.9182594276731,30.135489257990827,-4.278018711381066,86.94052790020122,0.7471055653716587,0.9060535589097556,0.7932012117627258,0.20943177634163646,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.5702612923243437,-0.009766139666250784,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.9873107646589395,-0.013091084374762585,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,263,1.0,pre_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.6207127918553197,1.0201596426038178,0.04174051781437617,1.396486879995189,0.18248539404575453,0.0059882766220903565,0.9318691150689142,0.08230225091281314,0.06833051733852173,0.047672823294381064,63.260865291824565,26.580929883804533,-5.210008364021499,67.0403848739125,0.13002294159623928,0.3087438464084571,0.7033685066855173,-0.329392086114087,q1_low_limit,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.999,1.6207127918553197,0.06833051733852173,q1_low_limit,False,False,nan,positive,1.0201596426038178,0.047672823294381064,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,264,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6914551460989895,0.5653831345501585,0.018706755731945326,0.6317070810994089,0.041041309267635245,0.00036354921006823853,0.48135370186575244,0.08366588347433782,0.038234752426319164,0.03506257471717704,70.6667536718667,31.661388907326575,5.2128011933725,72.96074108148828,0.0013030574909489445,0.06036386676619521,0.3148030457461999,-0.1624163977769505,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,0.6914551460989895,0.038234752426319164,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.5653831345501585,0.03506257471717704,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,265,1.0,mid_cross,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.4731904152603688,0.11386515225044366,0.0,1.4124001775830228,0.0607902376773459,0.0,0.0,0.11386515225044366,-0.06233284072423527,-0.0421079070953783,63.09780199178687,51.42730536489604,-0.5054204378015462,103.51481556491974,0.9128654468497897,0.6334231032065789,-0.20276907986071713,-0.4288915486822371,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.4731904152603688,-0.06233284072423527,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.11386515225044366,-0.0421079070953783,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,266,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,1.6271322275855178,0.0063033267966585045,0.0,1.557056071514017,0.0700761560715007,0.00014640195652718043,0.0,0.006156924840131324,0.5402909364998787,0.005326619118225347,0.0,0.5170220765090929,0.023268859990785765,0.00012371680633735738,0.0,0.00520290231188799,0.013307186567508261,0.03386594745942745,59.42326764680247,22.032127000883442,63.17302131605025,52.72590458917024,-0.7511196140000382,-0.46810579308136324,-0.10075182363253243,0.22542482477902004,success,success,True,True,0.0063033267966585045,three_expert_positive_p0.984,0.005326619118225347,0.03386594745942745,success,True,True,0.0063033267966585045,positive,0.005326619118225347,0.03386594745942745,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,267,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.32799194460006376,0.5645308583232319,0.0,0.32799194460006376,0.0,0.0,0.5645308583232319,0.0,-0.007437948131543359,-0.008351601972700295,50.409556721152775,25.281950632762566,65.49923701560785,64.86580939700256,0.018973727898957016,0.35558866492364016,0.9420175362476406,-0.36410748678878324,success,success,True,False,nan,three_expert_negative_p0.827,0.5645308583232319,-0.008351601972700295,success,True,False,nan,negative,0.5645308583232319,-0.008351601972700295,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,268,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.332498538908368,0.046693610426606434,0.015101688063072289,0.3101850684898096,0.007211782355486118,0.0,0.0,0.046693610426606434,0.006408990514176288,0.022208652125642603,51.9366432439717,32.37250754620421,62.844348454512655,47.99109683924378,-0.31439566364587,0.32016830468383994,0.8827825864399668,0.3887780037516866,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.944,0.332498538908368,0.006408990514176288,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.046693610426606434,0.022208652125642603,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,269,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.45080720164143606,0.05782076044262119,0.0,0.44503083124382503,0.005776370397611018,0.0,0.0,0.05782076044262119,0.005416344819710428,0.035328231690825884,45.31325203541117,17.12705852435317,88.54612152040033,81.49781898796584,-0.8067048916312913,0.9454283287973257,0.5491869769452047,0.07300490481237487,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_negative_p0.827,0.6775792453445776,-0.004365928675272968,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.05782076044262119,0.035328231690825884,clearance_ground+foot_ground_before_ready,nan,nan,False,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260702,270,1.0,touchdown,0.4,0.0,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.4827815485563923,0.5082092414402518,0.0,0.4827815485563923,0.0,0.0,0.4795655391012379,0.028643702339013963,-0.007195814681151075,-0.007241539368731342,45.49512589938921,36.38280510618675,71.2116588695703,66.14814260523364,-0.0710500404447938,0.059074744847911864,-0.6426342858171656,-0.01936051231545588,success,success,True,False,nan,three_expert_negative_p0.696,0.5082092414402518,-0.007241539368731342,success,True,False,nan,negative,0.5082092414402518,-0.007241539368731342,success,nan,nan,True,negative
