eval_label,controller,category,value,count,fraction_of_successes,fraction_of_all,n_successes,n_all
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.704,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.706,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.708,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.711,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.712,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.713,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.714,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.715,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.719,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.721,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.723,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.724,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.725,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.727,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.728,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.729,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.731,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.732,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.733,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.741,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.744,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.747,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.750,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.751,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.752,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.755,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.756,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.757,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.758,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.760,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.763,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.767,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.768,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.772,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.773,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.774,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.776,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.777,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.780,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.782,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.784,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.786,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.788,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.791,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.797,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.801,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.802,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.803,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.804,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.805,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.812,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.813,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.814,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.817,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.818,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.821,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.823,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.833,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.839,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.840,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.843,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.846,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.851,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.852,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.854,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.855,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.857,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.859,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.860,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.862,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.870,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.871,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.872,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.876,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.877,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.880,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.884,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.886,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.887,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.889,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.894,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.898,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.900,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.902,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.903,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.904,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.907,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.914,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.917,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.918,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.919,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.928,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.931,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.937,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.939,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.940,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.945,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.948,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.957,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.968,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.969,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.975,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.977,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.978,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.980,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.985,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.987,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.990,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.991,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.994,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.430,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.477,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.479,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.491,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.493,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.494,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.497,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.501,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.502,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.503,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.505,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.515,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.516,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.524,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.527,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.529,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.530,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.541,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.542,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.548,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.556,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.559,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.563,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.565,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.577,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.582,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.583,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.584,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.585,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.589,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.590,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.592,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.595,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.596,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.598,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.599,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.604,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.606,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.611,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.615,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.619,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.623,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.626,1,0.0010309278350515464,0.000462962962962963,970,2160
