eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,reference_controller,comparison_controller,reference_policy_name,comparison_policy_name,reference_success,comparison_success,reference_valid,comparison_valid,reference_cmt,comparison_cmt,reference_support_knee_cmt,reference_hip_cmt,reference_swing_knee_cmt,comparison_support_knee_cmt,comparison_hip_cmt,comparison_swing_knee_cmt,reference_energy_j,comparison_energy_j,reference_displacement_m,comparison_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,reference_terminal_reason,comparison_terminal_reason
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1169,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5954653437464317,0.5331407354121058,-0.018231991339957843,-0.02051114142743545,61.43849036644816,38.89081466636154,-24.30415327158013,46.95731383389795,-0.17927989357914864,-0.47976137034989064,0.09259971548611357,-0.3895679295642931,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1169,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5954653437464317,0.2787284898813011,-0.018231991339957843,-0.01697239477707873,61.43849036644816,38.89081466636154,-24.30415327158013,46.95731383389795,-0.17927989357914864,-0.47976137034989064,0.09259971548611357,-0.3895679295642931,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1170,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,True,True,0.18487216237638418,0.5635027846602118,0.0,0.1386933849924371,0.04617877738394709,0.0,0.5533516215531251,0.010151163107086558,0.08610576005001806,0.2992241967996906,0.018665605987522108,0.021280511076926942,48.05906924800434,66.66072061276724,-41.64296878410197,53.25921561923755,0.9040182740278797,0.3107833022665061,-0.4069915896487326,-0.16853731031663777,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1170,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,True,True,0.18487216237638418,0.18487216237638418,0.0,0.1386933849924371,0.04617877738394709,0.0,0.1386933849924371,0.04617877738394709,0.08610576005001806,0.08610576005001806,0.018665605987522108,0.018665605987522108,48.05906924800434,66.66072061276724,-41.64296878410197,53.25921561923755,0.9040182740278797,0.3107833022665061,-0.4069915896487326,-0.16853731031663777,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1171,-1.0,pre_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.8723372374925864,3.3561787034871746,0.04538378089456918,0.0473093201095042,83.30546217311912,59.95109409644227,34.35278621991128,85.23784455879301,0.7809337023120198,0.303382168460983,-0.10459176254427205,0.33702670884486163,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1171,-1.0,pre_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.8723372374925864,5.0053715840456166,0.04538378089456918,0.05179034276096475,83.30546217311912,59.95109409644227,34.35278621991128,85.23784455879301,0.7809337023120198,0.303382168460983,-0.10459176254427205,0.33702670884486163,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1172,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1686749903375941,1.6154905906177677,-0.01731760303319503,-0.014938399738113672,50.09615154593245,48.843749582428394,4.367872719296754,70.83853135524947,-0.9677993187868519,0.26173995331897393,-0.7748667160331297,-0.35991796026164957,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1172,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1686749903375941,1.7139843124459078,-0.01731760303319503,-0.018092566831258608,50.09615154593245,48.843749582428394,4.367872719296754,70.83853135524947,-0.9677993187868519,0.26173995331897393,-0.7748667160331297,-0.35991796026164957,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1173,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.1008857695716355,0.13101277759426824,-0.019007354232485115,-0.023897190991274863,48.843634403402305,65.29974623156339,-49.29919820876812,44.25077135972508,-0.8060679516106146,0.09263708153985539,0.11261315822384099,0.05084602974892505,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1173,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.1008857695716355,0.13101277759426824,-0.019007354232485115,-0.023897190991274863,48.843634403402305,65.29974623156339,-49.29919820876812,44.25077135972508,-0.8060679516106146,0.09263708153985539,0.11261315822384099,0.05084602974892505,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1174,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.553671709152452,0.7087960100660372,-0.030669931657552427,-0.03180883757037244,65.52315755873931,35.47896463978304,-18.820575737194265,89.80528328381996,-0.47708507066986927,0.016438217649029863,0.8329401027878116,-0.3553580100115079,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1174,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.553671709152452,0.5464328665137634,-0.030669931657552427,-0.027277641225208073,65.52315755873931,35.47896463978304,-18.820575737194265,89.80528328381996,-0.47708507066986927,0.016438217649029863,0.8329401027878116,-0.3553580100115079,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1175,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.0483980397162074,0.8399974500001474,-0.007921558375658479,-0.006225891885216027,71.35523792231072,36.19517908467802,-24.283493821012325,42.103832829548914,-0.28957403652541847,0.08467039675930366,-0.07825505033407665,0.11627740809338594,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1175,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.0483980397162074,1.289866233443184,-0.007921558375658479,-0.007719404004643862,71.35523792231072,36.19517908467802,-24.283493821012325,42.103832829548914,-0.28957403652541847,0.08467039675930366,-0.07825505033407665,0.11627740809338594,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1176,-1.0,pre_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,5.073032419927761,5.073032419927761,-0.008533231622100429,-0.008533231622100429,101.79147132202382,65.81180628434298,38.52564012621753,65.05014504910137,-0.5202373636469884,0.9445580782743661,0.27900025577592524,-0.36077845924938556,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1176,-1.0,pre_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,5.073032419927761,3.4584234099249263,-0.008533231622100429,-0.00853164987209784,101.79147132202382,65.81180628434298,38.52564012621753,65.05014504910137,-0.5202373636469884,0.9445580782743661,0.27900025577592524,-0.36077845924938556,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1177,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.3399888945216724,0.14692956984705016,0.03773792595786765,0.03842374816584196,53.74040379884722,32.027135777364784,-16.696601399163264,86.97269171047313,0.882497827806952,-0.2834925883924513,-0.9390721601107288,0.004957695543935214,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1177,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.3399888945216724,0.3374916457414626,0.03773792595786765,0.04028805368024209,53.74040379884722,32.027135777364784,-16.696601399163264,86.97269171047313,0.882497827806952,-0.2834925883924513,-0.9390721601107288,0.004957695543935214,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1178,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,True,True,0.16795484063707036,0.16795484063707036,0.0,0.0,0.16795484063707036,0.0,0.0,0.16795484063707036,0.005529812579080794,0.005529812579080794,0.0013194693225819188,0.0013194693225819188,56.98656881052881,56.4702342588309,-53.73820264936424,15.124065858605933,-0.06594606187581942,0.7940865375495354,0.7271684985292337,-0.36198336896730676,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1178,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,True,True,0.16795484063707036,0.16795484063707036,0.0,0.0,0.16795484063707036,0.0,0.0,0.16795484063707036,0.005529812579080794,0.005529812579080794,0.0013194693225819188,0.0013194693225819188,56.98656881052881,56.4702342588309,-53.73820264936424,15.124065858605933,-0.06594606187581942,0.7940865375495354,0.7271684985292337,-0.36198336896730676,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1179,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5047492343797626,1.6038126641601762,-0.02217596205544907,-0.02425733705907835,68.90476956057151,35.433789690640594,1.6457259292121704,86.78075094429502,-0.9219003272474287,0.5619002958021428,0.3442459283600623,-0.15393837422249668,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1179,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.5047492343797626,1.5490321603397963,-0.02217596205544907,-0.01842770308687107,68.90476956057151,35.433789690640594,1.6457259292121704,86.78075094429502,-0.9219003272474287,0.5619002958021428,0.3442459283600623,-0.15393837422249668,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1180,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,True,True,0.5564314810304759,0.26790496811503633,0.02515743394473938,0.5199440434025095,0.011330003683227006,0.0,0.24088520214001213,0.02701976597502418,0.3402988298902217,0.14037704736363277,0.024509258555614963,0.020998909725254228,67.82839546933202,37.03159357845916,-37.56174615237712,37.772309740684776,0.7344252581185198,0.18209571643852773,0.2942286250233277,0.08240008212621419,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1180,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,True,True,0.5564314810304759,0.1149408258458531,0.02515743394473938,0.5199440434025095,0.011330003683227006,0.02051632217252674,0.027898506598176928,0.06652599707514945,0.3402988298902217,0.06584622687324526,0.024509258555614963,0.022958208268620196,67.82839546933202,37.03159357845916,-37.56174615237712,37.772309740684776,0.7344252581185198,0.18209571643852773,0.2942286250233277,0.08240008212621419,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1181,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.06056832415150603,0.07895281951189972,-0.006539737885752059,-0.010062249022297295,45.80219884465239,69.05421433219524,-57.202704720692516,38.40924601497802,-0.11009073296760952,-0.1984979465001795,0.8977014510564862,-0.383710350941322,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1181,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.06056832415150603,0.08445512206059247,-0.006539737885752059,-0.009638769300156322,45.80219884465239,69.05421433219524,-57.202704720692516,38.40924601497802,-0.11009073296760952,-0.1984979465001795,0.8977014510564862,-0.383710350941322,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1182,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.013600505352132157,0.2543346167533762,-0.0067089578996762,-0.008615639099167552,56.471273067280606,59.890022405993534,-55.811916045084494,25.785704949717246,-0.07385271210957467,-0.24740736730551505,0.6501793708415207,-0.23707512555186594,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1182,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.013600505352132157,0.08249477028881617,-0.0067089578996762,-0.006535423127604873,56.471273067280606,59.890022405993534,-55.811916045084494,25.785704949717246,-0.07385271210957467,-0.24740736730551505,0.6501793708415207,-0.23707512555186594,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1183,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.8355680380222796,1.366111748367132,0.0046590626671872415,0.0037615242858191067,96.76871696100885,35.75991869522412,-15.812957297975103,83.30355345974107,-0.14103283826709956,0.9264162969661676,0.20516362277060884,-0.09431884294647275,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1183,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.8355680380222796,1.4440711443103194,0.0046590626671872415,0.0036421356935317784,96.76871696100885,35.75991869522412,-15.812957297975103,83.30355345974107,-0.14103283826709956,0.9264162969661676,0.20516362277060884,-0.09431884294647275,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1184,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,True,True,0.06560481808957329,0.06560481808957329,0.0,0.0,0.06560481808957329,0.0,0.0,0.06560481808957329,0.012940591909585547,0.012940591909585547,0.007904962545498148,0.007904962545498148,69.57468246889198,45.659357806078354,-41.74446570743842,33.3420135411694,0.4022418815853066,0.963272056544912,0.41499873313316304,0.032105733002617654,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1184,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,True,True,0.06560481808957329,0.27350730311481297,0.0,0.0,0.06560481808957329,0.0,0.23668394262222778,0.03682336049258519,0.012940591909585547,0.054739582573583745,0.007904962545498148,0.008020731247285834,69.57468246889198,45.659357806078354,-41.74446570743842,33.3420135411694,0.4022418815853066,0.963272056544912,0.41499873313316304,0.032105733002617654,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1185,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.0111976256185944,3.332741302574157,0.05432418441084314,0.06064201472348631,55.298528317822836,44.3193580498425,9.298748828866234,84.76658541416906,0.7761128207791017,-0.2837164825847611,-0.3317240568682487,-0.04325696206770413,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1185,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.0111976256185944,2.410481824157412,0.05432418441084314,0.04915149368124004,55.298528317822836,44.3193580498425,9.298748828866234,84.76658541416906,0.7761128207791017,-0.2837164825847611,-0.3317240568682487,-0.04325696206770413,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1186,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,True,True,0.06438361634514957,0.06438361634514957,0.0,0.0,0.06438361634514957,0.0,0.0,0.06438361634514957,0.03358789591264803,0.03358789591264803,0.02090686150709782,0.02090686150709782,77.0927569363238,38.52167423656991,-42.52260423996682,39.98837958690774,0.6338272945508847,0.5226275042684378,-0.9735711874074331,0.08723035156245418,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1186,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,True,True,0.06438361634514957,0.06438361634514957,0.0,0.0,0.06438361634514957,0.0,0.0,0.06438361634514957,0.03358789591264803,0.03358789591264803,0.02090686150709782,0.02090686150709782,77.0927569363238,38.52167423656991,-42.52260423996682,39.98837958690774,0.6338272945508847,0.5226275042684378,-0.9735711874074331,0.08723035156245418,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1187,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6311176726843487,0.48038578242978275,-0.032112931461550684,-0.02827695232399846,72.23797217939483,42.98219124482397,-36.567739743848634,36.8237372308961,-0.5704013978469065,-0.7645552422205453,0.7111507246172661,-0.38386252750083705,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1187,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6311176726843487,0.46007417290006875,-0.032112931461550684,-0.024508348329447597,72.23797217939483,42.98219124482397,-36.567739743848634,36.8237372308961,-0.5704013978469065,-0.7645552422205453,0.7111507246172661,-0.38386252750083705,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1188,-1.0,mid_cross,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.1857816457410455,2.9212285180337854,0.02595738189911749,0.02451635661586095,79.4562315200706,44.89301463467592,-0.15514413398356622,87.8569024666148,0.5429890362854544,-0.22062465970412504,0.6094284807926231,-0.0814407775902305,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1188,-1.0,mid_cross,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.1857816457410455,2.9750560913067186,0.02595738189911749,0.023918401473446385,79.4562315200706,44.89301463467592,-0.15514413398356622,87.8569024666148,0.5429890362854544,-0.22062465970412504,0.6094284807926231,-0.0814407775902305,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1189,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.008048851811543436,0.008048851811543436,-0.009830132411913935,-0.009830132411913935,55.54102916136808,65.13942785206709,-59.31410763867156,26.95923080336211,-0.13372634496411262,-0.5407303000610248,0.4984235807497521,-0.0468534750344759,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1189,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.008048851811543436,0.014605555613958767,-0.009830132411913935,-0.0063431696491081276,55.54102916136808,65.13942785206709,-59.31410763867156,26.95923080336211,-0.13372634496411262,-0.5407303000610248,0.4984235807497521,-0.0468534750344759,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1190,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.03543434952057047,0.026816929777484556,-0.017939999167996788,-0.01793572177539287,58.361757584226,56.280949458347955,-42.09313935396977,35.02196869845126,-0.41890405284580345,-0.8677049243635446,-0.9002082907145461,-0.12941933681811035,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1190,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.03543434952057047,0.026816929777484556,-0.017939999167996788,-0.01793572177539287,58.361757584226,56.280949458347955,-42.09313935396977,35.02196869845126,-0.41890405284580345,-0.8677049243635446,-0.9002082907145461,-0.12941933681811035,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1191,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,True,True,0.016905404478466113,0.04907171568373438,0.0,0.0,0.016905404478466113,0.0,0.0,0.04907171568373438,0.005039650643631482,0.011065462112996366,0.011946928812032895,0.009036905142395656,55.790788410894834,68.4443172681841,-47.30252735694622,53.94317735442782,0.5195267745420984,0.7195186405126337,-0.9634480764955968,-0.11586592837139353,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1191,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,True,True,0.016905404478466113,0.5555934725897651,0.0,0.0,0.016905404478466113,0.0,0.5336354980725491,0.02195797451721606,0.005039650643631482,0.12751617866844384,0.011946928812032895,0.009197918673441614,55.790788410894834,68.4443172681841,-47.30252735694622,53.94317735442782,0.5195267745420984,0.7195186405126337,-0.9634480764955968,-0.11586592837139353,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1192,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5568113034949953,0.3525492849618558,-0.026654037696558185,-0.022850964745818807,64.64355088551763,40.39017836350674,-44.428393850460125,11.296804000781023,-0.9482116809944616,0.630129404722672,-0.4814273953239836,-0.31388608581886956,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1192,-1.0,touchdown,0.3,0.02,active,per_step_sign,v22_3_active_bidirectional_4Nm_grid,v22_3_per_step_sign_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5568113034949953,0.12982657097888606,-0.026654037696558185,-0.020980807086449126,64.64355088551763,40.39017836350674,-44.428393850460125,11.296804000781023,-0.9482116809944616,0.630129404722672,-0.4814273953239836,-0.31388608581886956,success,success
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,1193,-1.0,touchdown,0.3,0.02,active,active_full,v22_3_active_bidirectional_4Nm_grid,v22_3_active_full_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.06849134116489695,0.05192166411460551,-0.03227046058429289,-0.03560114890783529,72.92754526574305,47.41711358955034,-46.47990105713192,40.16713778421442,-0.8391642858098167,-0.5712812233806666,-0.8503826725619184,-0.2990858879195122,success,success
