eval_label,seed,episode_index,walk_direction,reset_phase,controller,policy_name,passive_mode,passive_selected_from,curriculum_progress,hip_torque_nm,knee_torque_nm,commanded_step_length_m,commanded_step_height_m,success,valid_for_cmt,terminal_reason,steps,nonzero_torque_steps,energy_j,support_knee_energy_j,hip_energy_j,swing_knee_energy_j,signed_com_displacement_m,cmt,support_knee_cmt,hip_cmt,swing_knee_cmt,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,final_q1_deg,final_q2_deg,final_q3_deg,final_q4_deg,candidate_for_mode
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2124,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.811,1.0,4.0,0.2,0.4,0.02,True,True,success,3,3,0.0034216595315670686,0.0,0.0,0.0034216595315670686,0.002154219095003365,0.06365438590412567,0.0,0.0,0.06365438590412567,61.16444529393987,71.28954432261452,-82.5331799438784,16.297181848819807,0.09103892332409114,0.6907578308760827,0.9761996376804938,0.017638870350124125,60.52648726575674,74.12612598363744,-81.77530284788772,15.863530433639673,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2124,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,True,success,3,3,0.053650685428241175,0.0034825976919994274,0.048491149937518775,0.001676937798722975,0.0019699464466631234,1.091446029543486,0.07084844104208295,0.9864827009170566,0.0341148875843465,61.16444529393987,71.28954432261452,-82.5331799438784,16.297181848819807,0.09103892332409114,0.6907578308760827,0.9761996376804938,0.017638870350124125,60.58519308767674,74.0114269859249,-81.45556903312317,15.617826671954772,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2124,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,True,success,3,3,0.0034216595315670686,0.0,0.0,0.0034216595315670686,0.002154219095003365,0.06365438590412567,0.0,0.0,0.06365438590412567,61.16444529393987,71.28954432261452,-82.5331799438784,16.297181848819807,0.09103892332409114,0.6907578308760827,0.9761996376804938,0.017638870350124125,60.52648726575674,74.12612598363744,-81.77530284788772,15.863530433639673,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2125,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.870,1.0,4.0,0.2,0.4,0.02,True,True,success,2,2,0.0063280882853566645,0.0,0.0,0.0063280882853566645,0.005725693327779141,0.04429205768317514,0.0,0.0,0.04429205768317514,81.32236521248679,47.53771127643633,-52.870430925374585,44.45911244406616,0.718601420327706,0.7254363819823331,0.9529716485964135,0.3856889706925568,81.73652932110379,49.33813967100652,-51.99127759766886,46.27548026077133,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2125,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,True,success,2,2,0.0019468301553961051,0.0,0.0,0.0019468301553961051,0.005766069670449847,0.01353099051260246,0.0,0.0,0.01353099051260246,81.32236521248679,47.53771127643633,-52.870430925374585,44.45911244406616,0.718601420327706,0.7254363819823331,0.9529716485964135,0.3856889706925568,81.77588496834281,49.243902334524826,-52.07987643071389,45.533204228950126,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2125,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,True,success,2,2,0.0063280882853566645,0.0,0.0,0.0063280882853566645,0.005725693327779141,0.04429205768317514,0.0,0.0,0.04429205768317514,81.32236521248679,47.53771127643633,-52.870430925374585,44.45911244406616,0.718601420327706,0.7254363819823331,0.9529716485964135,0.3856889706925568,81.73652932110379,49.33813967100652,-51.99127759766886,46.27548026077133,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2126,-1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.504,1.0,4.0,0.2,0.4,0.02,True,True,success,8,8,0.07315768924656295,0.0017219449275437811,0.07072711906588341,0.0007086252531357549,0.009757578299767186,0.3004687740129917,0.007072266587770573,0.2904860852503662,0.0029104221748549753,66.9308191584274,63.280491846716,-72.95428502554047,27.314629060178166,0.7870203492441437,-0.7320894148164592,-0.21425994427076778,-0.3387310501570754,67.50630087761681,67.70145159417933,-68.4452730727052,35.71492215027831,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2126,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,True,success,8,8,0.07315768924656295,0.0017219449275437811,0.07072711906588341,0.0007086252531357549,0.009757578299767186,0.3004687740129917,0.007072266587770573,0.2904860852503662,0.0029104221748549753,66.9308191584274,63.280491846716,-72.95428502554047,27.314629060178166,0.7870203492441437,-0.7320894148164592,-0.21425994427076778,-0.3387310501570754,67.50630087761681,67.70145159417933,-68.4452730727052,35.71492215027831,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2126,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,True,success,6,6,0.04882342578959246,0.006750599548371684,0.0,0.04207282624122077,0.009335301997932713,0.20959517840634329,0.028979800040831057,0.0,0.18061537836551222,66.9308191584274,63.280491846716,-72.95428502554047,27.314629060178166,0.7870203492441437,-0.7320894148164592,-0.21425994427076778,-0.3387310501570754,66.11601232183426,67.75444601983381,-80.33936942873629,10.967459928038735,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2127,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.854,1.0,4.0,0.2,0.4,0.02,True,True,success,2,2,0.004474926105228864,0.0,0.0,0.004474926105228864,0.006245646060631355,0.028713749645375646,0.0,0.0,0.028713749645375646,73.75041798961205,53.89830386335173,-57.8212230551858,35.48809681202354,0.6926772139856856,0.3699697906052115,-0.7151112858213631,0.2591603408379175,74.1552525637641,55.11158626587357,-59.34059563596245,34.20821543987878,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2127,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,True,success,4,4,0.01611953788125122,0.0,0.01611953788125122,0.0,0.01176874725801036,0.05489133098421978,0.0,0.05489133098421978,0.0,73.75041798961205,53.89830386335173,-57.8212230551858,35.48809681202354,0.6926772139856856,0.3699697906052115,-0.7151112858213631,0.2591603408379175,74.98908342378115,56.21794513838299,-56.674702361074,41.05316717003551,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2127,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,True,success,2,2,0.004474926105228864,0.0,0.0,0.004474926105228864,0.006245646060631355,0.028713749645375646,0.0,0.0,0.028713749645375646,73.75041798961205,53.89830386335173,-57.8212230551858,35.48809681202354,0.6926772139856856,0.3699697906052115,-0.7151112858213631,0.2591603408379175,74.1552525637641,55.11158626587357,-59.34059563596245,34.20821543987878,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2128,-1.0,mid_cross,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p1.000,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,16,16,1.4545647155695893,0.0,1.4410221640140315,0.01354255155555788,-0.023725684001704203,nan,nan,nan,nan,80.53005818698836,52.296582138865155,1.9133237195477464,93.55879118962876,-0.18259089889819902,-0.7442759756078199,0.8751735873362374,0.4880367783423649,45.38054033419523,106.61400885147417,-73.02713734884425,74.81230654970227,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2128,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,23,5,0.02150359425952949,0.0006928439309566885,0.0,0.0208107503285728,-0.0465022569737721,nan,nan,nan,nan,80.53005818698836,52.296582138865155,1.9133237195477464,93.55879118962876,-0.18259089889819902,-0.7442759756078199,0.8751735873362374,0.4880367783423649,44.60913025374313,122.81042325086344,-30.31566508532864,130.0,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2128,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,16,16,1.4545647155695893,0.0,1.4410221640140315,0.01354255155555788,-0.023725684001704203,nan,nan,nan,nan,80.53005818698836,52.296582138865155,1.9133237195477464,93.55879118962876,-0.18259089889819902,-0.7442759756078199,0.8751735873362374,0.4880367783423649,45.38054033419523,106.61400885147417,-73.02713734884425,74.81230654970227,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2129,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.828,1.0,4.0,0.2,0.4,0.02,True,False,success,7,7,0.026657618544088314,0.0011511734413160552,0.0,0.02550644510277226,-0.0258324323787687,nan,nan,nan,nan,83.86103488148319,53.69542621004215,-50.78122275048833,63.20344285185403,-0.8692667929643105,-0.8772875388471797,0.14034907101244443,0.15168817349487507,76.53678687467229,58.95121426857285,-56.8758918201784,50.951060686133296,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2129,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,False,success,7,5,0.02459647478860883,0.0,0.0,0.02459647478860883,-0.026492430667053674,nan,nan,nan,nan,83.86103488148319,53.69542621004215,-50.78122275048833,63.20344285185403,-0.8692667929643105,-0.8772875388471797,0.14034907101244443,0.15168817349487507,76.00339870883431,59.82627619434484,-57.62653358283531,50.099389303908346,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2129,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,False,success,7,7,0.026657618544088314,0.0011511734413160552,0.0,0.02550644510277226,-0.0258324323787687,nan,nan,nan,nan,83.86103488148319,53.69542621004215,-50.78122275048833,63.20344285185403,-0.8692667929643105,-0.8772875388471797,0.14034907101244443,0.15168817349487507,76.53678687467229,58.95121426857285,-56.8758918201784,50.951060686133296,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2130,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.960,1.0,4.0,0.2,0.4,0.02,True,False,success,9,9,0.05466947201233402,0.0011902702290770952,0.0,0.05347920178325692,-0.010192876739271876,nan,nan,nan,nan,51.125415032523236,79.68821361251635,-62.36170873029983,61.21584570272978,0.06769939852604057,-0.8680971366200594,-0.01687636091150746,0.05144204602064417,43.7921984729488,88.35789440811267,-72.2964051858781,37.807118638638,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2130,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,False,success,9,6,0.03760521238805445,0.0,0.0,0.03760521238805445,-0.010381665276631515,nan,nan,nan,nan,51.125415032523236,79.68821361251635,-62.36170873029983,61.21584570272978,0.06769939852604057,-0.8680971366200594,-0.01687636091150746,0.05144204602064417,43.29468896954696,89.1750557893707,-72.71942421130716,38.7065869537263,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2130,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,False,success,9,9,0.05466947201233402,0.0011902702290770952,0.0,0.05347920178325692,-0.010192876739271876,nan,nan,nan,nan,51.125415032523236,79.68821361251635,-62.36170873029983,61.21584570272978,0.06769939852604057,-0.8680971366200594,-0.01687636091150746,0.05144204602064417,43.7921984729488,88.35789440811267,-72.2964051858781,37.807118638638,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2131,-1.0,mid_cross,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p1.000,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,16,16,0.7008902978363418,0.0,0.6531077102192465,0.04778258761709536,0.05200976699873894,nan,nan,nan,nan,53.77909943695412,57.624451193511064,-17.991021872112164,92.97548334816196,0.27198970248484033,0.9400906985136437,0.17170475106511085,0.20141036613756025,22.980352828957418,117.40070997082442,-86.05270802229487,44.420946197273125,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2131,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,13,3,0.005886573297220801,0.0,0.0,0.005886573297220801,0.02512567790036626,nan,nan,nan,nan,53.77909943695412,57.624451193511064,-17.991021872112164,92.97548334816196,0.27198970248484033,0.9400906985136437,0.17170475106511085,0.20141036613756025,40.8480842588499,90.24270044345434,-30.06020565741009,79.3695658607757,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2131,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,16,16,0.7008902978363418,0.0,0.6531077102192465,0.04778258761709536,0.05200976699873894,nan,nan,nan,nan,53.77909943695412,57.624451193511064,-17.991021872112164,92.97548334816196,0.27198970248484033,0.9400906985136437,0.17170475106511085,0.20141036613756025,22.980352828957418,117.40070997082442,-86.05270802229487,44.420946197273125,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2132,-1.0,mid_cross,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p1.000,1.0,4.0,0.2,0.4,0.02,False,False,q1_low_limit,17,17,0.44014548655677577,0.0,0.36868909496945856,0.07145639158731723,-0.015120046821040123,nan,nan,nan,nan,52.95312459314606,36.950251658684664,-10.907863200517447,101.63126119793748,-0.6509323417576822,0.4017769635281596,0.9305557666288657,0.0014315302895148152,0.0,100.48335570713505,-60.42831620443767,23.820839103116196,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2132,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,16,6,0.02766513659228311,0.0,0.0,0.02766513659228311,-0.03658531345853497,nan,nan,nan,nan,52.95312459314606,36.950251658684664,-10.907863200517447,101.63126119793748,-0.6509323417576822,0.4017769635281596,0.9305557666288657,0.0014315302895148152,14.160854011653104,86.12288506108226,-19.876944543523017,66.40464082522416,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2132,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,False,False,q1_low_limit,17,17,0.44014548655677577,0.0,0.36868909496945856,0.07145639158731723,-0.015120046821040123,nan,nan,nan,nan,52.95312459314606,36.950251658684664,-10.907863200517447,101.63126119793748,-0.6509323417576822,0.4017769635281596,0.9305557666288657,0.0014315302895148152,0.0,100.48335570713505,-60.42831620443767,23.820839103116196,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2133,-1.0,mid_cross,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p1.000,1.0,4.0,0.2,0.4,0.02,True,False,success,13,13,0.8216935666306583,0.0,0.7982043373306396,0.02348922930001872,-0.010622489081225997,nan,nan,nan,nan,84.35975766152828,34.74454018658977,-20.45983916164209,87.25582196022451,-0.46320759207978357,0.6078730433924113,0.5497748033494791,0.01850487397168943,53.407000501277636,89.32305334486614,-74.24860144143418,53.22627567738342,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2133,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,12,4,0.013439227717949547,0.0,0.0,0.013439227717949547,-0.014156293327231867,nan,nan,nan,nan,84.35975766152828,34.74454018658977,-20.45983916164209,87.25582196022451,-0.46320759207978357,0.6078730433924113,0.5497748033494791,0.01850487397168943,66.38659496949691,69.49928619051005,-34.46627007717241,67.29148152739515,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2133,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,False,success,13,13,0.8216935666306583,0.0,0.7982043373306396,0.02348922930001872,-0.010622489081225997,nan,nan,nan,nan,84.35975766152828,34.74454018658977,-20.45983916164209,87.25582196022451,-0.46320759207978357,0.6078730433924113,0.5497748033494791,0.01850487397168943,53.407000501277636,89.32305334486614,-74.24860144143418,53.22627567738342,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2134,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.977,1.0,4.0,0.2,0.4,0.02,True,False,success,7,7,0.10923836549395335,0.0,0.05156245914886776,0.0576759063450856,0.0005477487243945728,nan,nan,nan,nan,65.5057540904405,60.31019166277627,-62.366013247006585,25.715593983114594,-0.19612209591010044,0.7484822435325909,0.3994615661817751,0.29472176976030295,59.97994629276343,73.49400376136185,-62.0453380675197,45.8338152547117,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2134,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,7,5,0.05031714542951408,0.0,0.04734578081297647,0.0029713646165376094,0.0002216267750652784,nan,nan,nan,nan,65.5057540904405,60.31019166277627,-62.366013247006585,25.715593983114594,-0.19612209591010044,0.7484822435325909,0.3994615661817751,0.29472176976030295,61.096785126020194,70.61290152389118,-63.63352986912278,27.595795406939683,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2134,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,False,success,7,7,0.10923836549395335,0.0,0.05156245914886776,0.0576759063450856,0.0005477487243945728,nan,nan,nan,nan,65.5057540904405,60.31019166277627,-62.366013247006585,25.715593983114594,-0.19612209591010044,0.7484822435325909,0.3994615661817751,0.29472176976030295,59.97994629276343,73.49400376136185,-62.0453380675197,45.8338152547117,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2135,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.638,1.0,4.0,0.2,0.4,0.02,True,True,success,8,8,0.05641710433311486,0.016135061214847694,0.0,0.04028204311826716,0.013007841507207282,0.17381488507760504,0.04971034660374661,0.0,0.12410453847385843,69.56440357152748,52.02031148435418,-65.50510003908975,26.90977279012876,0.7277208772224069,-0.4911019794540381,-0.047377641644535506,-0.19133903173663436,65.8955531459945,63.4655917905436,-76.394737019031,5.809102467302292,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2135,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,True,success,10,10,0.17837692761662455,0.006260043688329684,0.15722659593618904,0.01489028799210581,0.013712852271383816,0.5213054825897122,0.01829493948337993,0.45949376730274977,0.043516775803582514,69.56440357152748,52.02031148435418,-65.50510003908975,26.90977279012876,0.7277208772224069,-0.4911019794540381,-0.047377641644535506,-0.19133903173663436,65.81393223157905,66.38189260378348,-66.07759825488823,33.76926033970261,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2135,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,True,True,success,8,8,0.05641710433311486,0.016135061214847694,0.0,0.04028204311826716,0.013007841507207282,0.17381488507760504,0.04971034660374661,0.0,0.12410453847385843,69.56440357152748,52.02031148435418,-65.50510003908975,26.90977279012876,0.7277208772224069,-0.4911019794540381,-0.047377641644535506,-0.19133903173663436,65.8955531459945,63.4655917905436,-76.394737019031,5.809102467302292,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2136,-1.0,pre_cross,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p1.000,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+knee_ground,19,19,3.4509874130087663,0.0,3.3807793450842984,0.07020806792446803,0.10009459507984951,nan,nan,nan,nan,71.19483694770065,28.025009272277863,22.322324279244725,83.50029878358683,0.9370170667859696,0.8110572415517341,0.7191610856689585,0.20788507553995672,42.13483865393632,110.40636197264769,-59.061526616239,95.57304237841993,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2136,-1.0,pre_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_bad_clearance,23,8,0.032474832950411224,0.0,0.0,0.032474832950411224,0.09468225800485067,nan,nan,nan,nan,71.19483694770065,28.025009272277863,22.322324279244725,83.50029878358683,0.9370170667859696,0.8110572415517341,0.7191610856689585,0.20788507553995672,48.30691291258022,119.25765695291726,-7.155174648129703,123.77287123061727,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2136,-1.0,pre_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+knee_ground,19,19,3.4509874130087663,0.0,3.3807793450842984,0.07020806792446803,0.10009459507984951,nan,nan,nan,nan,71.19483694770065,28.025009272277863,22.322324279244725,83.50029878358683,0.9370170667859696,0.8110572415517341,0.7191610856689585,0.20788507553995672,42.13483865393632,110.40636197264769,-59.061526616239,95.57304237841993,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2137,-1.0,mid_cross,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p1.000,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+knee_ground,17,17,3.484499849117693,0.0,3.3573348776283667,0.12716497148932637,0.08102801025307799,nan,nan,nan,nan,65.75273282611319,50.120360992185155,7.441644744400424,69.04908322070474,0.876425764453099,0.6563335010940239,-0.9028234760198244,0.3702549940764215,49.33159441512935,108.66656326714883,-57.30912821977552,102.68901758952796,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2137,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+foot_ground_before_ready,19,7,0.04400838001723853,0.0,0.0,0.04400838001723853,0.07760367922243619,nan,nan,nan,nan,65.75273282611319,50.120360992185155,7.441644744400424,69.04908322070474,0.876425764453099,0.6563335010940239,-0.9028234760198244,0.3702549940764215,53.97109081878778,110.28436563716936,-27.938183784294637,119.7920404343918,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2137,-1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.4,0.02,False,False,clearance_ground+knee_ground,17,17,3.484499849117693,0.0,3.3573348776283667,0.12716497148932637,0.08102801025307799,nan,nan,nan,nan,65.75273282611319,50.120360992185155,7.441644744400424,69.04908322070474,0.876425764453099,0.6563335010940239,-0.9028234760198244,0.3702549940764215,49.33159441512935,108.66656326714883,-57.30912821977552,102.68901758952796,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2138,-1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.822,1.0,4.0,0.2,0.4,0.02,True,True,success,4,4,0.013375120084904175,0.0,0.0,0.013375120084904175,0.014296763473148705,0.03749223825222389,0.0,0.0,0.03749223825222389,56.392726264241716,76.75520256635382,-75.51546747367448,44.0814183310963,0.8822589035315109,0.9889618672454179,0.549819629352867,-0.12133873166158671,57.19669354847202,81.50368627500731,-76.74944436761865,38.07427240379109,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260803,2138,-1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.4,0.02,True,True,success,5,5,0.07236955430485875,0.010720380516495369,0.06164917378836339,0.0,0.016302645003130417,0.17790134715397382,0.026353211018182214,0.15154813613579163,0.0,56.392726264241716,76.75520256635382,-75.51546747367448,44.0814183310963,0.8822589035315109,0.9889618672454179,0.549819629352867,-0.12133873166158671,58.13618459377596,82.07465806668142,-71.44830226132167,46.8138731846146,oracle_best_cmt
