split,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,label,label_name,label_reason,pos_success,pos_valid,pos_cmt,pos_energy_j,pos_displacement_m,pos_reason,neg_success,neg_valid,neg_cmt,neg_energy_j,neg_displacement_m,neg_reason
train,20260812,60480,-1.0,touchdown,0.4,0.0,1,negative,both_success_negative_valid_only,True,False,nan,0.007823084662487958,0.004689730296708293,success,True,True,0.24177050999736932,0.03660914912069526,0.00606830944484274,success
train,20260812,60481,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.011475175267870709,-0.026059061695857713,clearance_ground+foot_ground_before_ready,False,False,nan,1.3483868208099046,-0.0068257244153934055,clearance_ground+foot_ground_before_ready
train,20260812,60482,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.023273832723662468,-0.03902954214076993,clearance_ground+foot_ground_before_ready,False,False,nan,0.49156187587135075,-0.05374491456373418,clearance_ground+foot_ground_before_ready
train,20260812,60483,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.017156276536964894,0.002054725557752185,success,True,False,nan,0.015948215878626534,0.001975843666638638,success
train,20260812,60484,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.07456015128845189,0.0022276039915888612,clearance_ground+foot_ground_bad_clearance,False,False,nan,3.177116630867664,0.01863150118092098,clearance_ground+knee_ground
train,20260812,60485,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.03408720101624517,0.014799800947030053,clearance,False,False,nan,2.094807597390114,0.014719926017520465,clearance_ground+foot_ground_before_ready
train,20260812,60486,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.006276405435713813,0.014909772513866132,clearance_ground+foot_ground_after_ready,True,True,0.23719280674165152,0.14687321336656434,0.024815469310146762,success+touchdown_event
train,20260812,60487,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.009425089475719907,0.06230401328841231,clearance_ground+foot_ground_before_ready,False,False,nan,0.7970626262196259,0.09591314232503809,clearance_ground+foot_ground_before_ready
train,20260812,60488,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.03425881866505239,-0.039423527671146985,clearance_ground+foot_ground_before_ready,False,False,nan,0.12777624314890276,-0.046772814214035854,clearance_ground+foot_ground_before_ready
train,20260812,60489,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.0395530700122749,-0.031446915230365594,clearance_ground+foot_ground_after_ready,False,False,nan,0.05771626971484313,-0.027778096264520137,clearance_ground+foot_ground_after_ready
train,20260812,60490,-1.0,touchdown,0.4,0.0,0,positive,both_success_positive_valid_only,True,True,0.38451923843113534,0.10653470116835156,0.011103360205004284,success,True,False,nan,0.005967642505113745,0.005087574116443561,success
train,20260812,60491,-1.0,touchdown,0.4,0.0,0,positive,positive_lower_cmt,True,True,0.07191572003820121,0.011784360043736319,0.006566948044716331,success,True,True,0.13028519026952537,0.021998481454380416,0.006766733328803759,success
train,20260812,60492,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.04634788197738454,-0.02738569609744098,clearance,False,False,nan,4.54842800220575,-0.020265043969877772,clearance_ground+knee_ground
train,20260812,60493,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.01132299620997176,-0.007894271799780916,clearance,False,False,nan,0.4427756023109437,-0.00982417622361098,clearance
train,20260812,60494,-1.0,touchdown,0.4,0.0,0,positive,positive_success_only,True,False,nan,0.27702586061300194,-0.006155321698423838,success,False,False,nan,0.07490534997836962,-0.0015739953442119592,clearance_ground+foot_ground_before_ready
train,20260812,60495,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.027112930685911002,-0.012544793165560272,success,True,False,nan,0.03410764097291823,-0.0119764039614189,success
train,20260812,60496,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.03205409018767899,-0.016331755484849338,clearance_ground+foot_ground_before_ready,False,False,nan,0.11238538315247565,-0.019989394802139522,clearance_ground+foot_ground_before_ready
train,20260812,60497,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.015007830458452491,-0.014259942569986667,clearance_ground+foot_ground_before_ready,False,False,nan,0.5611853493809731,0.008559618547757386,clearance_ground+foot_ground_before_ready
train,20260812,60498,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.14830010610375632,-0.0037379828655531855,clearance,False,False,nan,3.511663032162703,-0.0012579608160968037,clearance_ground+foot_ground_bad_clearance
train,20260812,60499,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.012067278617098096,-0.005387521980306086,clearance_ground+foot_ground_before_ready,True,False,nan,0.48693517413010085,-0.006986400875068646,success
train,20260812,60500,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0038012090298537495,-0.0035131829333772263,success,True,False,nan,0.0005168563810563783,-0.0034797388013181746,success
train,20260812,60501,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.08452036824635185,0.056890810793236754,clearance,False,False,nan,1.584475708761825,0.05208925335026468,clearance
train,20260812,60502,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.06455569836213804,-0.07373086339902393,clearance,False,False,nan,4.3523335341849565,-0.055658724553063935,clearance_ground+knee_ground
train,20260812,60503,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.028907314200457113,0.010186230705521451,clearance_ground+foot_ground_before_ready,False,False,nan,0.026943852698557258,0.011611603764817957,clearance_ground+foot_ground_before_ready
train,20260812,60504,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.8951379291500456,0.1486792307329848,0.00665643593166277,success,True,True,0.09128421216270458,0.027120972965939266,0.01190668884962496,success
train,20260812,60505,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.029393961126583608,0.0021993117256298295,success,True,False,nan,0.011752470307892794,0.00246631783523224,success
train,20260812,60506,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.010583106831276508,-0.018666950064966405,clearance_ground+foot_ground_before_ready,False,False,nan,1.4341124617175856,-0.006125052039468035,clearance_ground+foot_ground_before_ready
train,20260812,60507,-1.0,mid_cross,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.005949691067872833,-0.04976418648487664,clearance_ground+foot_ground_before_ready,True,False,nan,1.0790391914410749,-0.04040542457032888,success
train,20260812,60508,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.08250328948132388,-0.015498455469961116,clearance_ground+foot_ground_before_ready,True,False,nan,0.12225414554985492,-0.015956508596609697,success
train,20260812,60509,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0079983903469881,-0.0012904149463279918,success,True,False,nan,0.21988926682403956,-0.0026864553814803377,success
train,20260812,60510,-1.0,mid_cross,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.006645497291320312,0.019039795485725444,clearance_ground+foot_ground_before_ready,True,True,1.4899248309549458,1.0710691710815972,0.028809423742177778,success
train,20260812,60511,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.01871556299174391,-0.007634726970501091,success,True,False,nan,0.01221370600873867,-0.008964026827832823,success
train,20260812,60512,-1.0,touchdown,0.4,0.0,0,positive,positive_success_only,True,True,0.2705053619155036,0.10423531540200397,0.015442599821381298,success,False,False,nan,0.043700445484903705,0.016893040445007543,clearance_ground+foot_ground_before_ready
train,20260812,60513,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.01880064773365885,-0.021715141502617216,clearance_ground+foot_ground_before_ready,False,False,nan,0.9769294293859874,-0.015119142958289155,clearance_ground+foot_ground_before_ready
train,20260812,60514,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.016401506181303194,-0.027509550882812914,clearance_ground+foot_ground_before_ready,False,False,nan,0.48062118370758405,-0.012615329533503916,clearance_ground+foot_ground_before_ready
train,20260812,60515,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.0119958120364614,0.005615372013355616,clearance_ground+foot_ground_before_ready,False,False,nan,1.4861079660560648,0.033285702344564724,clearance_ground+foot_ground_before_ready
train,20260812,60516,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.6619170711116567,0.15672560790952633,0.009488941991875083,success,True,True,0.06492681420813316,0.012564858969394476,0.007755591663820255,success
train,20260812,60517,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.01569430760065501,0.002381908768361557,success,True,False,nan,0.013530065041763881,0.0024629634559876767,success
train,20260812,60518,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.02403608167314325,-0.0058425814509096285,clearance_ground+foot_ground_before_ready,False,False,nan,0.3148278573557901,-0.0075832197286141295,clearance_ground+foot_ground_after_ready
train,20260812,60519,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.4439527658446347,0.15747217312599315,0.014215052412336643,success,True,True,0.15020271228469245,0.05228389808372086,0.013949916077666519,success
train,20260812,60520,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.04336068039286771,-0.07758511568976888,clearance_ground+knee_ground,False,False,nan,2.6010651674201997,-0.04695053022563722,clearance_ground+foot_ground_before_ready
train,20260812,60521,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.018621537851686864,-0.018005018755609378,clearance_ground+foot_ground_before_ready,False,False,nan,0.24872713866295124,-0.04174860380254084,clearance_ground+foot_ground_before_ready
train,20260812,60522,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.021717279367981533,0.04256269907311592,clearance_ground+foot_ground_before_ready,False,False,nan,1.073175241360226,0.05919803326719698,clearance_ground+foot_ground_before_ready
train,20260812,60523,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.02664098090064706,0.011133498138635373,clearance,False,False,nan,0.41414997849626245,0.00930275712824738,clearance
train,20260812,60524,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.007691917315953381,-0.034028144235174,clearance_ground+foot_ground_before_ready,False,False,nan,1.6715522940384944,-0.03433169950980802,clearance_ground+foot_ground_before_ready
train,20260812,60525,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.012675202167486637,-0.007249209592769652,clearance_ground+foot_ground_before_ready,True,False,nan,0.2935080830742891,-0.012092638892248327,success
train,20260812,60526,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.0077542887564456455,0.006382971693513595,clearance_ground+foot_ground_before_ready,False,False,nan,1.0038054901746911,0.04283285488357681,clearance_ground+foot_ground_before_ready
train,20260812,60527,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.00938124909948788,-0.016236248618503146,clearance_ground+foot_ground_before_ready,False,False,nan,0.9191035285996918,0.013264850670247033,clearance_ground+foot_ground_before_ready
train,20260812,60528,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.0086929607821073,-0.04215607249652094,clearance_ground+foot_ground_before_ready,False,False,nan,1.728506442852118,-0.02615364501201556,clearance_ground+foot_ground_before_ready
train,20260812,60529,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.02522554231329214,0.002976981703157286,success,True,False,nan,0.026417415129989946,0.0032728769102018107,success
train,20260812,60530,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.023710438773585082,0.0014271306161494357,success,True,False,nan,0.05122267288714205,0.0016723824964438166,success
train,20260812,60531,-1.0,mid_cross,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.004838602069617116,-0.04803083164556042,clearance_ground+foot_ground_before_ready,True,False,nan,0.8724282086290652,-0.040318144616019846,success
train,20260812,60532,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0143626024343388,-0.004111972156925908,success,True,False,nan,0.0938136096195197,-0.010920203808167585,success
train,20260812,60533,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.009794635238658044,0.010582528109008324,clearance_ground+foot_ground_after_ready,True,True,0.09177164638845756,0.023077440888914853,0.010077679321294886,success
train,20260812,60534,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.06812881727424962,0.06819280117658152,clearance_ground+foot_ground_bad_clearance,False,False,nan,5.095652067554513,0.08352073474637509,clearance_ground+knee_ground
train,20260812,60535,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.08461072623891397,0.0012113812209961494,success,True,False,nan,0.022694499913704702,0.0024558088020991825,success
train,20260812,60536,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.05966646043820443,0.03840889921825827,clearance_ground+foot_ground_before_ready,False,False,nan,4.524049352620508,0.06257304066948177,clearance_ground+knee_ground
train,20260812,60537,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.02367132194982737,0.01526258933138673,clearance,False,False,nan,3.6363868630651313,0.020056861740827006,clearance_ground+foot_ground_before_ready
train,20260812,60538,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.02380126237154221,-0.011826718358333793,success,True,False,nan,0.013001800038477658,-0.014168991292090802,success
train,20260812,60539,-1.0,touchdown,0.4,0.0,,,ambiguous_valid_cmt,True,True,0.08071595313533719,0.03171600220492662,0.015747095828051866,success,True,True,0.08962722305714746,0.03683630688081759,0.016470908406502116,success
train,20260812,60540,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.023897340162805668,0.001604341227401579,clearance_ground+foot_ground_before_ready,False,False,nan,0.6178826960290755,0.015417879050053318,clearance_ground+foot_ground_before_ready
train,20260812,60541,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.02331997977482752,-0.008062950102402128,success,True,False,nan,0.03804399228396782,-0.00795430234224255,success
train,20260812,60542,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.032526834600211274,-0.010864506867423206,success,True,False,nan,0.025429465092281747,-0.012173919162896278,success
train,20260812,60543,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.006319855518997065,-0.0034628178933169135,success,True,False,nan,0.0014464637711533845,-0.003437021533359383,success
train,20260812,60544,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.07439097582881857,-0.05821757704161784,clearance_ground+foot_ground_before_ready,True,False,nan,0.17271916791453396,-0.06069814630372096,success
train,20260812,60545,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.023719709599122184,-0.016099424292105424,success,True,False,nan,0.03763268658727351,-0.013015202077798271,success
train,20260812,60546,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.031886299520980384,-0.03409104851894899,clearance_ground+foot_ground_before_ready,False,False,nan,0.14470902369945965,-0.040419339708526666,clearance_ground+foot_ground_before_ready
train,20260812,60547,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.2949574842587212,0.1270211577509772,0.017258301703971718,success,True,True,0.06261254914534245,0.022663165030927277,0.014505763289648754,success
train,20260812,60548,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.014837897177490757,-0.0014533514852295565,success,True,False,nan,0.03271986058188666,-0.00038415049647956556,success
train,20260812,60549,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.042797339672521875,0.03447629140562202,clearance,False,False,nan,2.8087801824170375,0.03817305338926585,clearance_ground+foot_ground_before_ready
train,20260812,60550,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.017734240288076006,-0.015452270521720907,clearance,False,False,nan,3.1288233673095225,-0.013648800033961905,clearance_ground+foot_ground_before_ready
train,20260812,60551,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.016107969736947645,-0.0010616148073605003,success,True,False,nan,0.007724163613637161,-0.0014473608858524972,success
train,20260812,60552,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.06266729881913195,0.05179177678680114,clearance_ground+foot_ground_bad_clearance,False,False,nan,5.601650157821703,0.05113374572896289,speed
train,20260812,60553,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.08975825338896144,-0.00957830408434382,clearance_ground+foot_ground_before_ready,False,False,nan,3.1940787948648848,0.00907223034644862,clearance_ground+foot_ground_before_ready
train,20260812,60554,-1.0,mid_cross,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.025906236496554963,-0.008243716118024574,clearance_ground+foot_ground_before_ready,True,False,nan,0.8638713085937787,-0.007944250939902295,success
train,20260812,60555,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.09111342929777505,-0.018635779002928635,success,True,False,nan,0.03396017580550853,-0.017526609307370197,success
train,20260812,60556,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0658862528478102,-0.0065243986765615575,success+touchdown_event,True,False,nan,0.004671735571915411,-0.005291074166044324,success
train,20260812,60557,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.03330002354104601,-0.01235791266300422,clearance_ground+foot_ground_before_ready,False,False,nan,0.3725537758842372,-0.0021330132120900708,clearance_ground+foot_ground_before_ready
train,20260812,60558,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.19732412283464537,0.0740657263002778,0.015042447885147817,success,True,True,0.12404661939326088,0.04311414767222849,0.01392888274142616,success
train,20260812,60559,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.02080277349731673,-0.005394605902844657,success,True,False,nan,0.033612273205001014,-0.004964261669722261,success
train,20260812,60560,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.010678258909527035,-0.0018971998150033864,success,True,False,nan,0.010671536714050137,-0.001789834549481964,success
train,20260812,60561,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.00920911364904039,0.0195757586445542,clearance_ground+foot_ground_after_ready,True,True,0.06767819718722766,0.03522563666030158,0.020858903755996167,success
train,20260812,60562,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.012666641396132078,-0.006530337501114827,success,True,False,nan,0.26237407453793604,-0.01752846980629237,success
train,20260812,60563,-1.0,touchdown,0.4,0.0,0,positive,positive_success_only,True,True,1.1752865697578296,0.18945964923527997,0.006460324990888611,success,False,False,nan,0.03194805273179349,0.015963436526851116,clearance_ground+foot_ground_before_ready
train,20260812,60564,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.05008336933654628,0.008985434628585809,clearance_ground+foot_ground_before_ready,False,False,nan,3.2024503615851834,0.01871642562105494,clearance_ground+knee_ground
train,20260812,60565,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.011163146443737814,0.002911008374321025,success,True,False,nan,0.02807100440318581,0.003907044191187772,success
train,20260812,60566,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.004267913457698239,-0.00148772630769263,success,True,False,nan,0.26206267389821525,-0.003194745892420789,success
train,20260812,60567,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.022634275031762255,-0.0071622975583919835,success,True,False,nan,0.023124520720779033,-0.007051803948372529,success
train,20260812,60568,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.007408424239137274,0.03359056196552765,clearance_ground+foot_ground_before_ready,False,False,nan,1.5025086041581734,0.028315749935014983,clearance_ground+foot_ground_before_ready
train,20260812,60569,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.012217967028110996,0.003384975580838556,success,True,False,nan,0.022027602284919567,0.00489471416292063,success
train,20260812,60570,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.05198132407553538,-0.04463061613050257,clearance_ground+foot_ground_before_ready,True,False,nan,0.3677054063654211,-0.05365225660792984,success
train,20260812,60571,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.024867260220390472,-0.0010812620282331792,clearance_ground+foot_ground_before_ready,False,False,nan,0.05500354447105751,-0.003990395585808895,clearance_ground+foot_ground_before_ready
train,20260812,60572,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.029473566901548627,-0.0026811577713118373,success,True,False,nan,0.05978672221935183,-0.0012395641029337712,success
train,20260812,60573,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.12796546798971686,-0.02608264069690898,success,True,False,nan,0.0632865371901909,-0.02016095875762293,success
train,20260812,60574,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.005706063158703982,0.0010125187429045057,success,True,False,nan,0.006383898709520411,0.0010695863828270313,success
train,20260812,60575,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.02883211375966193,-0.05923868552322049,clearance_ground+foot_ground_before_ready,False,False,nan,2.4167802125466396,-0.029739529937910274,clearance_ground+foot_ground_before_ready
train,20260812,60576,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.014082263365292978,-0.010041989963209118,success,True,False,nan,0.005938042849369109,-0.020755410635782318,success
train,20260812,60577,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.02365302015966923,-0.005889285967099145,success,True,False,nan,0.03801491789169064,-0.005689582239924829,success
train,20260812,60578,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.027091840727893265,-0.01449499591034533,success,True,False,nan,0.032528996958621714,-0.014032308511565665,success
train,20260812,60579,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.02724798597648901,0.039861892257335343,clearance_ground+foot_ground_before_ready,False,False,nan,1.8649654512466447,0.07548174170503646,clearance_ground+foot_ground_before_ready
train,20260812,60580,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.05154955061562899,-0.07375305792181161,clearance_ground+foot_ground_before_ready,False,False,nan,0.17035090993930221,-0.08098448159087773,clearance_ground+foot_ground_before_ready
train,20260812,60581,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.380820040980956,0.09155726556836863,0.00963506011640465,success,True,True,0.10256342856956578,0.024364936584537443,0.009520377417572543,success
train,20260812,60582,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.05690930254047644,-0.042132848189557245,success,True,False,nan,0.0845357093198795,-0.0355319539245085,success
train,20260812,60583,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.045175746728423116,0.05997955575643102,clearance_ground+foot_ground_bad_clearance,False,False,nan,3.91864305044372,0.04927845324829999,clearance_ground+foot_ground_bad_clearance
train,20260812,60584,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.01095552460888267,-0.0007256257871065819,success,True,False,nan,0.011030425479363788,-0.000591205579014209,success
train,20260812,60585,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.019731028985265547,-0.026995894749462658,clearance_ground+foot_ground_before_ready,False,False,nan,2.007338784064223,-0.012608384556765656,clearance_ground+foot_ground_before_ready
train,20260812,60586,-1.0,touchdown,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.008418420470145032,-0.014546414573359548,clearance_ground+foot_ground_before_ready,True,False,nan,0.45890535567846225,-0.02191689631318061,success
train,20260812,60587,-1.0,touchdown,0.4,0.0,0,positive,positive_lower_cmt,True,True,0.0854507158845122,0.03433406490988814,0.016102411795041363,success,True,True,0.10929540759971837,0.0400281189776724,0.014677249552031126,success
train,20260812,60588,-1.0,touchdown,0.4,0.0,1,negative,negative_lower_cmt,True,True,0.22204849883401884,0.09958590620366012,0.017973450036253204,success,True,True,0.030362669797967097,0.013963778081062025,0.018430808729939983,success
train,20260812,60589,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.026522114537411514,-0.028782363144093208,clearance_ground+foot_ground_before_ready,False,False,nan,2.4455699777084225,-0.019798713512243354,clearance_ground+foot_ground_before_ready
train,20260812,60590,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.011333751858855871,0.013853398980762419,clearance_ground+foot_ground_bad_clearance,False,False,nan,1.9908652776776625,0.012920097279393333,clearance_ground+foot_ground_before_ready
train,20260812,60591,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.005748266465806569,0.00899356241599994,clearance_ground+foot_ground_bad_clearance,False,False,nan,0.8442123863108719,0.003294115428219474,clearance
train,20260812,60592,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.05915530454340762,0.005144164552170455,success,True,False,nan,0.017602723004559173,0.003990140028207911,success
train,20260812,60593,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0168657726959308,-0.003765243960515849,success,True,False,nan,0.016742632948598547,-0.0045650628121469555,success
train,20260812,60594,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.019165399531077144,0.004564578515872053,clearance,False,False,nan,1.1690468883692122,0.003601840180693039,clearance_ground+foot_ground_bad_clearance
train,20260812,60595,-1.0,mid_cross,0.4,0.0,,,no_success,False,False,nan,0.03340927156164174,0.038153405011887964,clearance_ground+foot_ground_before_ready,False,False,nan,1.950609540146594,0.07320890554090463,clearance_ground+foot_ground_before_ready
train,20260812,60596,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.02698264117535481,-0.004250818759634373,success,True,False,nan,0.0576082295176132,-0.0039229880478268,success
train,20260812,60597,-1.0,touchdown,0.4,0.0,0,positive,positive_success_only,True,False,nan,0.1192098692805385,-0.006782045970837897,success,False,False,nan,0.06396406429975204,0.00013729005264419974,clearance_ground+foot_ground_before_ready
train,20260812,60598,-1.0,touchdown,0.4,0.0,,,no_success,False,False,nan,0.1354281254014653,-0.09138181630818147,clearance_ground+foot_ground_before_ready,False,False,nan,0.02834541526223723,-0.07079105234835714,clearance_ground+foot_ground_before_ready
train,20260812,60599,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.01795359831804702,-0.010709568481929367,success,True,False,nan,0.018305058074548627,-0.010571267242365616,success
train,20260812,60600,-1.0,touchdown,0.4,0.0,0,positive,both_success_positive_valid_only,True,True,0.22758841626857643,0.035562274676232145,0.0062621113944645035,success,True,False,nan,0.007421335062471058,0.004416314611481814,success
train,20260812,60601,-1.0,touchdown,0.4,0.0,0,positive,positive_lower_cmt,True,True,0.012390887452754077,0.0029714442071361816,0.009610513175432087,success,True,True,0.05623743603657587,0.013729631769666035,0.009783962688897252,success
train,20260812,60602,-1.0,pre_cross,0.4,0.0,,,no_success,False,False,nan,0.05952681560523624,0.06202277334782236,clearance_ground+foot_ground_before_ready,False,False,nan,4.974644651844299,0.07751358574459995,clearance_ground+knee_ground
train,20260812,60603,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.0034886189725617405,0.0043323693454949685,success,True,False,nan,0.027831445469411006,0.0050630072943349605,success
train,20260812,60604,-1.0,mid_cross,0.4,0.0,1,negative,negative_success_only,False,False,nan,0.009917344847527241,-0.015232145988225088,clearance_ground+foot_ground_before_ready,True,False,nan,0.6571605826118362,-0.014189906026872146,success
train,20260812,60605,-1.0,touchdown,0.4,0.0,,,both_success_no_valid_cmt,True,False,nan,0.003649882695359683,0.004059742030378857,success,True,False,nan,0.024740038151635186,0.0059658602469220695,success
train,20260812,60606,-1.0,touchdown,0.4,0.0,0,positive,positive_success_only,True,True,0.33268053971868544,0.09538814914733645,0.011490751567419577,success,False,False,nan,0.059888412043972175,0.013089979135471039,clearance_ground+foot_ground_after_ready
